Timestamp,max_temp_degC,min_temp_degC,mean_temp_degC,mean_humidity_percent,mean_wind_direction_compass,mean_wind_speed_kts,max_wind_direction_compass,max_wind_speed_kts,rainfall_mm
8/13/1991,31,24.8,29.7,74,S,5,S,10,0
8/14/1991,31.4,23.4,29.7,76,CALM,0,S,10,0
8/15/1991,32.3,23,30.2,74,CALM,0,CALM,0,36
8/16/1991,29.8,23.5,28.3,80,CALM,0,NNW,12,0
8/17/1991,33,24,28.9,80,CALM,0,NNW,17,0.1
8/18/1991,34,23.3,30.9,72,CALM,0,NNW,6,0
8/19/1991,33.2,24.8,30,77,CALM,0,W,6,0
8/20/1991,32,23.4,30,76,CALM,0,CALM,0,0
8/21/1991,32.6,25.4,30.1,76,CALM,0,CALM,0,0
8/22/1991,31.8,26.3,29.6,75,SSW,6,SSE,10,0
8/23/1991,30.6,24.6,28.1,82,SSW,7,SSE,15,15
8/24/1991,30.2,23.7,27.7,84,CALM,0,CALM,0,0
8/25/1991,32,24.6,30.5,75,CALM,0,SW,10,10
8/26/1991,29.8,23.6,27.3,86,SW,7,WSW,14,12
8/27/1991,29.3,25.6,26.8,90,CALM,0,SW,10,15
8/28/1991,29.6,22.4,26.1,93,WNW,7,WNW,46,53.5
8/29/1991,27.8,23.8,25.9,93,NW,7,NW,12,42
8/30/1991,34,24,29.8,79,WNW,7,WNW,13,2
8/31/1991,31.6,23.4,29,82,NNW,7,NNW,44,25
9/1/1991,32,26.2,29.7,77,NNW,7,NNW,20,0
9/2/1991,32.6,26.3,30,77,NNW,12,NNW,20,0
9/3/1991,33.5,25.4,30.1,77,NW,11,NW,22,0
9/4/1991,32.8,25.8,29.6,77,NW,7,NW,20,0
9/5/1991,33.7,24.3,30.3,74,NW,6,W,25,5
9/6/1991,31.1,23.8,28.2,80,W,7,W,22,4
9/7/1991,32.8,25.3,29.9,79,NW,10,W,25,0
9/8/1991,33.1,26.3,30.7,74,NW,12,NW,19,0
9/9/1991,35.5,26.4,31.4,73,NW,12,NW,20,0
9/10/1991,34.8,25.4,32.1,69,NW,12,NW,22,0
9/11/1991,35.8,26.3,32.2,69,NW,12,NW,16,0
9/12/1991,36,25.3,32.3,66,NW,8,NW,19,3
9/13/1991,34,26,31,71,NW,7,NW,20,1
9/14/1991,33.8,23.5,30.3,76,NW,7,W,17,20
9/15/1991,30,22.8,27.7,82,WSW,8,WSW,15,18
9/16/1991,32.5,24.5,30,74,CALM,0,WSW,12,25
9/17/1991,31.3,24.7,29.9,75,CALM,0,CALM,5,0
9/18/1991,32,24.5,29.7,77,W,8,W,20,3
9/19/1991,31.5,23.6,29.6,77,W,10,W,30,30
9/20/1991,30.7,23.8,28.6,80,W,10,WSW,21,15
9/21/1991,30.3,24.2,28.7,80,W,9,W,30,6
9/22/1991,30.6,22.4,29.1,79,W,10,W,20,4
9/23/1991,29.8,22.8,26.7,88,W,10,W,35,25
9/24/1991,30.8,22.6,28.4,82,W,10,W,25,14
9/25/1991,32.8,26.3,29.8,77,W,10,W,20,0
9/26/1991,33.4,25.2,29.8,79,W,10,W,19,0
9/27/1991,32.9,25.6,30.6,74,W,8,W,12,0
9/28/1991,32.6,24.8,30.3,77,W,9,W,15,0
9/29/1991,33,23.5,30.1,76,W,9,WSW,15,11
9/30/1991,31.6,25.4,29.7,78,WSW,10,WSW,13,2
10/1/1991,31.2,26.5,30,76,WSW,10,WSW,18,0
10/2/1991,30.8,24.8,29.1,79,WSW,10,W,28,3
10/3/1991,31,25,29,81,W,10,W,46,0
10/4/1991,31.6,24.6,30.2,76,W,12,W,25,4
10/5/1991,32,24.4,30.3,75,W,10,W,36,22
10/6/1991,31.5,23.8,29.7,80,NW,11,NW,25,18
10/7/1991,32,24.5,29.6,78,NW,11,NW,30,10
10/8/1991,33,25.2,29.9,78,NW,8,NW,13,0
10/9/1991,33.8,25.8,30.5,75,CALM,0,SW,7,0
10/10/1991,34,26,29.8,79,CALM,0,SSW,10,0
10/11/1991,32.8,26.3,29.3,79,CALM,0,W,15,0
10/12/1991,32.4,25.7,30,76,CALM,0,WSW,12,0
10/13/1991,31.4,24.8,29.7,78,CALM,0,SW,10,0
10/14/1991,31.8,25.6,30.1,76,WSW,7,WSW,12,0
10/15/1991,33,25.8,30.2,74,WSW,7,WSW,14,0
10/16/1991,31,26.3,29.5,77,W,7,W,15,0
10/17/1991,32.1,24.9,29.9,77,W,10,W,14,0
10/18/1991,32.6,24.3,29.4,80,CALM,0,W,17,18
10/19/1991,32,23.2,29.7,77,W,7,W,25,6
10/20/1991,29.6,23,27.1,87,W,8,W,46,16
10/21/1991,30.4,22.5,26.8,87,W,10,W,54,12
10/22/1991,30.7,25.5,28.8,79,W,12,W,25,0
10/23/1991,31.8,23.8,29.4,78,W,12,W,20,3
10/24/1991,32,24.2,29.1,81,WSW,10,SW,58,1
10/25/1991,32.8,23.8,29.8,76,WSW,10,WSW,20,10
10/26/1991,32.9,24.8,29.2,81,WSW,8,WSW,19,0
10/27/1991,34.2,24.6,30.6,75,W,8,W,25,8
10/28/1991,31.6,25.2,28.9,81,W,12,W,44,2
10/29/1991,32.8,24.4,29.9,78,W,20,W,52,0
10/30/1991,31.7,25.6,29.9,77,W,22,W,30,0
10/31/1991,32.2,26.2,30,75,W,19,W,22,0
11/1/1991,32.8,26.6,30.5,73,W,15,W,25,0
11/2/1991,33,25.7,30.2,75,WNW,11,WNW,22,0
11/3/1991,32.9,24.2,30.4,74,WNW,11,WNW,20,10
11/4/1991,33.6,23.2,29.9,77,W,10,W,18,4
11/5/1991,31.2,24.7,29.6,79,W,10,W,25,2
11/6/1991,33.6,24.6,29.2,79,W,10,W,19,8
11/7/1991,31.8,22.6,29.3,80,W,10,W,24,22
11/8/1991,30.8,23.4,27.6,86,NW,8,NW,28,0
11/9/1991,32.3,24.5,30,75,W,7,W,17,2
11/10/1991,33.4,26.5,30.7,73,CALM,0,W,12,0
11/11/1991,30.9,24.2,29.2,80,CALM,0,SSE,8,5
11/12/1991,30,23.6,27.1,84,WNW,7,WNW,52,24.5
11/13/1991,34.2,22.5,31,71,W,7,W,12,3.3
11/14/1991,33.4,24.7,29.1,82,W,10,W,18,10
11/15/1991,30.8,23.5,28.6,81,W,10,W,20,15
11/16/1991,31.8,22.8,30.2,74,W,10,W,25,10
11/17/1991,33.6,23.5,29.7,79,WNW,8,WNW,22,13
11/18/1991,32.8,24.5,29.5,80,CALM,0,N,10,0
11/19/1991,33.2,24.8,30,77,CALM,0,NNW,11,0
11/20/1991,32.8,24,29.8,77,CALM,0,NNE,8,0
11/21/1991,31.2,23.4,28.8,80,CALM,0,W,27,46
11/22/1991,30.1,22.8,27,85,WNW,18,WNW,54,28.3
11/23/1991,32.1,23.4,28.2,84,W,14,W,25,0
11/24/1991,30.8,25.4,29.3,80,SE,7,SE,19,0
11/25/1991,31.2,25.8,29.8,77,CALM,0,ESE,15,5.1
11/26/1991,31.8,24.3,29.8,77,CALM,0,CALM,5,0
11/27/1991,30.9,25.6,29.2,79,CALM,0,CALM,0,2
11/28/1991,31.6,26.4,29.2,79,CALM,0,WNW,10,1.2
11/29/1991,32.6,24.4,29.8,77,WNW,9,WNW,16,4.4
11/30/1991,31.8,25.3,29.9,77,NNW,10,NNW,15,0
12/1/1991,34.2,24.8,30.6,75,CALM,0,W,9,35
12/2/1991,30.8,24.3,29.9,83,CALM,0,CALM,6,0
12/3/1991,31.3,25.5,29.4,78,CALM,0,ENE,12,1
12/4/1991,31.4,26.1,29.7,78,CALM,0,ENE,14,0
12/5/1991,31.1,25.7,29.6,79,ENE,5,ENE,14,0
12/6/1991,30,22.5,27.9,83,E,7,ENE,16,50.3
12/7/1991,29.6,22.3,27.1,85,NNW,8,NNW,15,3
12/8/1991,31.3,25.4,29.9,76,ENE,10,E,17,0
12/9/1991,30.6,25,29.2,72,ENE,9,ENE,14,0
12/10/1991,30.8,25.4,29,76,ENE,6,E,15,0
12/11/1991,31.2,25.3,29.3,79,NE,8,NE,18,0
12/12/1991,31.6,25,29.3,78,NE,9,NE,20,1
12/13/1991,30.5,23.2,28.3,80,NE,10,NE,32,19.3
12/14/1991,29,23.4,27.1,85,NE,12,NE,17,2.6
12/15/1991,30.2,22.5,28.6,80,NE,8,NE,15,10.2
12/16/1991,31.8,23.5,28.3,83,CALM,0,E,16,39.3
12/17/1991,30.8,23.4,27.7,86,W,14,WSW,20,0
12/18/1991,29.8,24.8,27.8,84,WSW,9,WSW,15,0
12/19/1991,30.2,23.6,28.4,80,CALM,0,E,15,14.2
12/20/1991,31.2,22.5,29.2,78,E,8,E,15,30.3
12/21/1991,28.6,22.4,24.7,95,CALM,0,E,12,87.3
12/22/1991,28.4,22.8,26.9,84,CALM,0,NE,10,0.2
12/23/1991,30.8,21.6,28.5,81,CALM,0,E,10,38.3
12/24/1991,31,21.8,29.1,78,CALM,0,CALM,5,0
12/25/1991,31.4,24.6,29.2,76,CALM,0,NNW,10,0
12/26/1991,31.8,25.7,29.6,77,WNW,11,WNW,13,0
12/27/1991,31.3,24.7,29.6,75,NW,10,NW,15,17.2
12/28/1991,31.2,23.2,28.7,77,NW,9,NW,17,0
12/29/1991,30,24.6,28.5,77,NW,6,NW,13,0
12/30/1991,30.8,22.6,29.3,76,N,7,N,12,0
12/31/1991,32.6,23.8,29.8,76,CALM,0,N,10,0
1/1/1992,31.4,24.6,29.3,76,CALM,0,N,14,0
1/2/1992,30.9,25.3,29.5,75,CALM,0,NE,13,0
1/3/1992,31.6,25.6,29.6,72,NW,10,NE,15,0
1/4/1992,31.4,21.7,29,78,NE,9,NE,18,5.2
1/5/1992,29.8,23.1,26.6,86,NNW,7,N,32,4
1/6/1992,30.7,25.3,28.6,77,NNE,7,N,14,0
1/7/1992,30.4,22.2,29.3,73,CALM,0,N,15,33.1
1/8/1992,29.4,24.7,27.2,82,CALM,0,NE,10,0
1/9/1992,30.6,25.3,28.4,81,CALM,0,NNW,8,0
1/10/1992,30.9,23.8,29.4,76,CALM,0,NE,25,1
1/11/1992,29.4,22.5,26.7,83,N,8,N,30,5.7
1/12/1992,30.1,22.6,29,73,NE,12,NE,22,0
1/13/1992,30.2,24.4,28.7,74,NE,8,NE,19,21.1
1/14/1992,30,25.5,28,77,NE,10,NE,16,0
1/15/1992,29.9,25.6,28,79,NE,11,NE,20,0
1/16/1992,29.8,22.1,28.2,77,NE,10,E,27,25.1
1/17/1992,28.7,22,27.3,79,E,11,E,23,4.2
1/18/1992,28.3,22.6,26.4,85,E,6,NE,32,50
1/19/1992,28.8,22.4,27.6,80,CALM,0,E,15,2
1/20/1992,29.6,23.6,28,80,CALM,0,NE,10,0
1/21/1992,30,24.3,29,77,NE,7,NE,16,0
1/22/1992,29.7,23.8,28.2,77,CALM,0,E,12,0.2
1/23/1992,30.1,24.5,28.8,75,CALM,0,E,9,0
1/24/1992,30.8,24.4,29.4,76,CALM,0,ENE,12,1.4
1/25/1992,30.8,24.8,28.9,75,NNE,9,NNE,18,0
1/26/1992,30.5,23.8,28.7,79,NNE,7,NNE,14,0
1/27/1992,30.4,22.4,29.2,77,CALM,0,NE,12,12.2
1/28/1992,30.5,24.6,29.1,76,ENE,7,ENE,15,0
1/29/1992,30.7,25.8,29.3,74,NE,7,NE,13,0
1/30/1992,30.9,25.3,29.4,74,CALM,0,CALM,0,0
1/31/1992,30.8,25.7,29.5,75,CALM,0,E,10,0
2/1/1992,30.7,25.3,29,77,NE,8,NE,12,0
2/2/1992,30.4,26.5,29.1,76,N,9,N,18,0
2/3/1992,30.5,25.7,29.3,74,N,14,N,20,0
2/4/1992,31,24.5,29.6,74,N,9,N,18,0
2/5/1992,31,24.2,29.4,74,N,5,NNE,9,0
2/6/1992,30.8,22.2,28.9,70,N,8,N,15,0
2/7/1992,30.6,22,29,70,NE,7,NE,12,0
2/8/1992,30.8,22.4,28.9,69,NE,9,NE,12,0
2/9/1992,31.1,24.4,29.2,66,NE,7,NE,14,0
2/10/1992,31.2,24.6,29.3,64,VRB,4,NE,12,0
2/11/1992,31.4,24.3,29.4,66,VRB,5,NE,10,0
2/12/1992,31.3,24.4,29.4,65,VRB,5,E,10,0
2/13/1992,31,23.2,29.4,64,VRB,5,NNE,14,0
2/14/1992,30.8,25,29.2,68,NE,7,NE,18,0
2/15/1992,31.2,22,29.3,65,VRB,4,E,12,0
2/16/1992,31.4,22.6,29.5,66,CALM,4,NNE,11,0
2/17/1992,31.2,23,29.4,68,VRB,4,NNE,12,0
2/18/1992,31.7,23.1,29.2,69,VRB,4,NE,11,0
2/19/1992,30.2,24,28.8,73,VRB,3,E,10,0
2/20/1992,30.3,24.5,28.9,75,NNE,9,N,17,0
2/21/1992,31.2,25.6,29.3,70,VRB,5,E,11,0
2/22/1992,31.3,25.6,29.4,68,ENE,9,ENE,17,0
2/23/1992,31.5,23,29.7,68,ENE,9,ENE,17,0
2/24/1992,31.7,25.3,29.8,66,ENE,8,ENE,11,0
2/25/1992,31.6,24.6,29.7,66,ENE,7,E,11,0
2/26/1992,31.8,22.4,29.8,65,NNE,9,NNE,16,0
2/27/1992,31.3,24.2,29.5,67,ENE,6,ENE,13,0
2/28/1992,30.8,23.6,29.6,65,N,9,N,16,0
2/29/1992,31.6,24.8,29.9,64,NE,10,NE,19,0
3/1/1992,32.4,25.3,29.8,64,NNE,8,NNE,18,0
3/2/1992,32.4,23,30.2,65,ENE,10,ENE,14,0
3/3/1992,32.3,21.6,29.9,68,VRB,5,N,13,0
3/4/1992,32.6,22.4,29.7,61,CALM,0,NNE,10,0
3/5/1992,31.4,22.8,29.8,64,NNE,8,NNE,14,0
3/6/1992,31.8,22.5,29.9,65,NNE,7,NNE,12,0
3/7/1992,31.9,23.4,30.2,62,VRB,4,NE,13,0
3/8/1992,31.4,21.4,29.4,66,CALM,0,NE,10,0
3/9/1992,31.8,22.3,29.8,65,CALM,0,CALM,5,0
3/10/1992,32.6,23.6,30.1,64,CALM,0,CALM,4,0
3/11/1992,32.4,23.8,30.1,63,CALM,0,NNE,10,0
3/12/1992,32.7,23.5,30.3,61,NE,7,NE,14,0
3/13/1992,32.8,22.8,29.8,67,CALM,0,NE,12,0
3/14/1992,33.4,22.4,30.1,63,CALM,0,NE,10,0
3/15/1992,30.9,23.6,29.2,70,CALM,0,ESE,14,0
3/16/1992,30.8,23.8,29.3,67,E,7,E,17,0
3/17/1992,31.2,24.2,29.9,63,E,8,E,12,0.1
3/18/1992,30.7,24.8,29.3,67,NE,7,NE,12,1
3/19/1992,31.4,24.6,29.3,67,NE,8,NE,15,0
3/20/1992,30.4,23.6,28.7,71,CALM,0,NE,20,7.3
3/21/1992,31.2,24.8,29,70,CALM,0,ESE,10,0
3/22/1992,30.1,24.6,28.8,72,NE,7,E,14,0
3/23/1992,29.8,25.2,28.7,70,CALM,0,NE,18,8.4
3/24/1992,31.6,24.5,29.9,65,NE,10,NNE,15,0
3/25/1992,31.4,23.8,30,66,CALM,0,NNE,14,0
3/26/1992,31.8,23.4,29.8,67,CALM,0,NE,10,1
3/27/1992,31.5,24.6,29.4,70,CALM,0,E,11,0
3/28/1992,31.2,23.7,29.3,69,CALM,0,WNW,10,35.2
3/29/1992,30.8,24.4,29.6,69,E,6,E,12,0
3/30/1992,31.8,25.2,30.2,67,NNW,9,NNW,14,0
3/31/1992,31.6,24.1,29.4,70,NNW,11,NNW,16,34.8
4/1/1992,30.6,25.6,28.6,75,CALM,0,WSW,17,0
4/2/1992,31.6,24.9,29.7,69,CALM,0,SSE,10,0
4/3/1992,31.8,24.3,30,68,CALM,0,SSE,9,0
4/4/1992,31.8,23.6,30.1,67,CALM,0,WNW,10,0
4/5/1992,33.4,25.4,30.4,67,NW,7,NW,15,0
4/6/1992,32.4,23.8,30.1,69,W,8,W,15,0
4/7/1992,31.8,23.4,29.8,69,W,9,W,22,0
4/8/1992,31.6,24.6,29.9,68,W,11,W,25,0
4/9/1992,31.2,24.8,29.4,71,NW,10,W,20,0
4/10/1992,33.2,24.7,30.2,66,W,10,WNW,18,0
4/11/1992,31.8,24.3,30.1,66,NW,10,NW,19,0
4/12/1992,31.4,26.5,29.9,67,NW,8,NNW,15,0
4/13/1992,32.4,24.4,30.2,68,CALM,0,NW,10,0
4/14/1992,31.1,25.4,29.7,67,CALM,0,WNW,15,0
4/15/1992,32.4,25.5,30.1,66,WNW,8,WNW,16,0
4/16/1992,34.4,25.7,30,67,CALM,0,NNW,18,0
4/17/1992,33.4,26.4,30.5,66,CALM,0,NW,8,0
4/18/1992,32.8,26,30,68,CALM,0,WNW,10,0
4/19/1992,33.6,26.2,29.9,69,CALM,0,CALM,5,0
4/20/1992,32.6,25.8,30.1,66,CALM,0,E,10,0
4/21/1992,32.2,23.8,29.6,70,VRB,5,WSW,12,1
4/22/1992,31.8,23.4,29.5,70,WSW,10,WSW,18,43
4/23/1992,30.8,23.8,29,72,WSW,10,W,20,10
4/24/1992,31,24.2,29.2,71,W,10,W,32,0
4/25/1992,30.6,23.5,29.1,74,NNE,5,NNW,20,2.3
4/26/1992,31.4,23.4,29.5,71,VRB,5,WNW,25,12.1
4/27/1992,30.4,24.2,28.7,76,SW,10,SW,30,5.2
4/28/1992,32.8,25.6,29.4,69,CALM,0,WSW,20,3
4/29/1992,32.4,25.8,30,68,CALM,0,E,15,2
4/30/1992,30.8,23.4,28.7,75,CALM,0,E,10,13
5/1/1992,31,23.2,29.1,74,CALM,0,WNW,15,7.6
5/2/1992,31.4,25.8,29.2,73,CALM,0,WSW,12,0
5/3/1992,30.9,26.4,29.7,72,W,5,W,14,0
5/4/1992,31.6,25.5,29.7,74,W,13,W,19,0
5/5/1992,31.7,23.5,30.1,72,W,11,W,18,10.1
5/6/1992,31.5,24.8,28.9,76,CALM,0,NNE,14,0
5/7/1992,33.4,25.3,29.9,72,WSW,8,WSW,15,0
5/8/1992,32.8,23.7,30.1,68,WSW,8,WSW,25,8
5/9/1992,30.5,23.8,29.2,74,W,13,W,22,7
5/10/1992,29.9,23.4,28.4,82,W,11,W,24,56.1
5/11/1992,30.7,24.1,29.1,76,WSW,12,WSW,26,1
5/12/1992,31.4,25.3,29.5,71,WSW,10,WSW,20,3.1
5/13/1992,31.5,25.7,29.7,71,SW,11,SW,18,0
5/14/1992,31.3,25.9,29.9,71,SW,8,SW,16,0
5/15/1992,31.8,26.3,30.2,70,SW,7,SW,12,0
5/16/1992,31.7,25.6,30.1,68,SW,9,SW,15,0
5/17/1992,32.6,24.8,29.9,70,WSW,16,WSW,25,12.4
5/18/1992,28.4,23.2,26.9,88,W,14,W,32,8.3
5/19/1992,31.8,23,29.1,74,WSW,14,WSW,24,16.2
5/20/1992,30.9,23.5,29.7,73,WSW,8,WSW,21,2.1
5/21/1992,31.6,24.5,28.6,81,W,11,W,23,21.2
5/22/1992,31.5,23.6,29.2,77,WSW,13,WSW,22,17.1
5/23/1992,31.7,23.8,29.3,73,WSW,12,SW,19,0.1
5/24/1992,32.1,24.7,29.9,70,WSW,11,WSW,18,15.2
5/25/1992,29.2,23.1,27.5,86,W,10,WNW,29,19.2
5/26/1992,28.6,24.9,27.4,87,SW,10,SW,25,10.7
5/27/1992,31,25.3,29.5,72,W,12,W,35,27.5
5/28/1992,30.5,25.8,28.9,76,WNW,16,W,32,2.1
5/29/1992,31.8,26.4,30.2,68,WNW,10,WNW,20,0
5/30/1992,30.7,26.8,29.7,73,W,13,W,22,0
5/31/1992,30.8,23.2,29.3,77,SW,15,WSW,30,16.7
6/1/1992,30.9,23.7,28.7,78,WSW,17,WSW,28,19
6/2/1992,29.8,26.1,27.2,88,W,28,W,48,16.4
6/3/1992,30.8,25.4,29.5,72,WSW,18,W,35,29.1
6/4/1992,29.4,25.8,28,83,WSW,17,WSW,40,2
6/5/1992,31.2,26.7,29.6,72,WSW,12,WSW,20,0
6/6/1992,32.2,26.9,30.3,71,WSW,13,WSW,24,0
6/7/1992,31.7,24.3,30.1,73,W,15,W,27,0
6/8/1992,31.4,25.3,30.2,71,W,16,W,21,0
6/9/1992,31.9,23.6,29.8,72,WSW,15,WSW,19,8.1
6/10/1992,31.5,24.8,29.6,74,CALM,0,WSW,10,1.2
6/11/1992,30.9,25.1,29,76,WNW,8,NW,52,7
6/12/1992,32.7,25.8,30.2,68,W,10,W,18,0
6/13/1992,31.9,26.7,29.8,74,WSW,11,W,30,0
6/14/1992,32.5,27.1,29.7,72,WSW,10,WSW,18,0
6/15/1992,33.2,25.4,30.2,71,CALM,0,W,10,1
6/16/1992,32.7,25,30.4,73,W,7,W,15,1.1
6/17/1992,32,24.8,29.6,72,W,10,W,19,2
6/18/1992,32.6,25.7,29.9,72,WSW,12,WSW,18,0
6/19/1992,32,25.6,29.6,80,CALM,0,WSW,17,0
6/20/1992,31,24,29.1,83,S,8,S,15,35.1
6/21/1992,29.8,25,27.2,83,WSW,13,WSW,28,0
6/22/1992,31.4,25.6,29.6,76,WSW,14,WSW,18,0
6/23/1992,31.2,26.8,29.7,75,W,12,W,20,0
6/24/1992,31.8,26.4,30.5,73,WNW,11,WNW,15,0
6/25/1992,32.8,25.9,29.9,77,WNW,10,NNW,18,0
6/26/1992,32.6,26.5,30.6,73,CALM,0,CALM,5,0
6/27/1992,32.4,26.4,30,76,CALM,0,SW,8,0
6/28/1992,32.7,25.1,30.1,78,CALM,0,S,10,0
6/29/1992,32.8,26.3,30.2,75,CALM,0,SW,9,0
6/30/1992,31.1,24.8,30,75,CALM,0,WSW,12,0
7/1/1992,30.9,25.4,29,80,WSW,8,WSW,28,0
7/2/1992,31.8,25.7,29.7,75,CALM,0,W,10,0
7/3/1992,31.4,24.5,29.2,75,CALM,0,W,8,16.8
7/4/1992,32.9,23.6,30.4,72,CALM,0,WNW,28,46.2
7/5/1992,29.6,22.8,26.6,94,W,27,W,42,45
7/6/1992,30.1,23.4,28.4,85,W,12,W,22,1.6
7/7/1992,30.8,24.6,28.1,84,W,10,W,19,3.1
7/8/1992,31,25.8,28.5,82,W,10,W,20,0
7/9/1992,30.8,25.4,29.9,74,WNW,10,WNW,18,0
7/10/1992,32.5,26.5,30.3,73,WNW,10,WNW,16,0
7/11/1992,31.8,26.9,30.1,74,WSW,8,WSW,15,0
7/12/1992,31.5,25.8,29.8,74,CALM,0,SW,10,0
7/13/1992,31.9,25.4,30,75,CALM,0,S,11,0
7/14/1992,32.1,24.7,29.8,76,CALM,0,W,38,3.1
7/15/1992,29.4,23.8,27.7,86,WNW,10,W,20,3
7/16/1992,30.9,25.1,29.3,78,CALM,0,SW,8,0
7/17/1992,32.4,25.7,29.9,75,CALM,0,SSE,10,0
7/18/1992,31.6,24.8,29.7,76,SE,7,SE,12,0
7/19/1992,32.9,23.8,30.2,77,SE,10,WNW,35,9
7/20/1992,30.1,24.6,28.7,82,CALM,0,NNW,10,1
7/21/1992,32.4,25.2,30.3,75,CALM,0,W,8,0
7/22/1992,33.2,26.4,30.2,72,CALM,0,CALM,6,0
7/23/1992,32.9,26.4,30,76,CALM,0,SSE,9,0
7/24/1992,30,24.1,28.1,87,WNW,12,WNW,26,1.1
7/25/1992,31.3,23.7,29.5,78,WNW,5,WNW,28,10
7/26/1992,30.9,24.2,28.6,83,SW,15,WSW,25,0
7/27/1992,31.7,23,29.5,78,SW,10,SW,18,47.1
7/28/1992,31.8,25.6,29.5,79,CALM,0,WSW,10,0
7/29/1992,31,24.8,29.5,75,CALM,0,W,11,0
7/30/1992,32.6,23,30.2,74,CALM,0,W,12,26
7/31/1992,31,23.1,29.3,78,W,8,W,18,0
8/1/1992,31.5,24.2,29.9,75,W,10,W,20,0
8/2/1992,31.6,22.1,29.7,76,W,14,W,28,45.6
8/3/1992,29.5,22,27.4,88,W,21,W,38,40.2
8/4/1992,29.4,23.4,27.4,83,W,12,W,35,5.1
8/5/1992,29.8,22.8,28.8,81,W,12,W,22,38.7
8/6/1992,28.1,22.4,27.1,90,W,9,W,40,78.2
8/7/1992,29.6,22.5,27.2,90,WNW,13,W,30,4.1
8/8/1992,31.1,23.6,29.3,77,W,13,W,20,10.1
8/9/1992,29.4,24.2,27.4,87,W,16,W,30,2.1
8/10/1992,30.9,24.6,29.8,75,WSW,5,WSW,16,3.6
8/11/1992,30.8,25.4,29.7,74,CALM,0,S,10,0
8/12/1992,32.8,25.8,30.1,73,W,8,W,15,0
8/13/1992,31.8,26.1,30.2,71,W,10,W,18,1.3
8/14/1992,30.7,25.4,29.5,73,WSW,13,WSW,18,0
8/15/1992,32.2,24.9,30.1,71,W,9,W,16,0
8/16/1992,33.6,25.8,30.5,69,W,8,WNW,12,0
8/17/1992,33.8,24.7,30.4,67,CALM,0,WSW,10,0
8/18/1992,33.6,23.6,29.9,77,CALM,0,ESE,8,1
8/19/1992,30.4,22.8,28.1,82,NW,9,W,22,1.2
8/20/1992,30.1,22,29,75,NW,11,N,20,42.7
8/21/1992,26.6,22.4,25.4,90,NW,23,NW,33,12.1
8/22/1992,31.2,23.4,28.8,80,WNW,14,NW,20,0
8/23/1992,30.9,22.6,29.1,75,NW,8,NW,18,0
8/24/1992,30.8,23.6,29.8,71,CALM,0,ENE,10,2.1
8/25/1992,31.2,24.8,29.6,73,WNW,9,WNW,12,0
8/26/1992,31.9,25.2,30.2,69,W,7,W,12,0
8/27/1992,31.5,25.8,29.9,72,W,10,W,14,0
8/28/1992,31.4,23.2,29.8,71,W,8,W,15,0
8/29/1992,32.4,23.7,30.1,71,VRB,4,S,10,0
8/30/1992,29.4,23.8,27.2,82,W,10,WNW,60,20.4
8/31/1992,29.2,22.7,27.2,82,WNW,22,WNW,42,11.2
9/1/1992,30.1,24.6,29,75,W,15,W,23,0
9/2/1992,29.8,25.4,28.9,76,W,14,W,18,1
9/3/1992,30.8,25.8,29.4,74,SW,8,SW,15,2.1
9/4/1992,30.2,22.4,28.6,78,WSW,6,WSW,12,0
9/5/1992,30.7,23.8,29.7,72,CALM,0,WNW,6,0
9/6/1992,32.6,25.8,30,72,CALM,0,CALM,4,0
9/7/1992,33.2,26.4,30.4,71,CALM,0,S,8,0
9/8/1992,32.8,25.6,30.1,70,WSW,5,WSW,12,0
9/9/1992,34.2,24.8,30.3,68,CALM,0,CALM,4,0
9/10/1992,33,23.6,30.4,69,CALM,0,CALM,5,0
9/11/1992,33.8,25.9,30.4,67,CALM,0,W,9,0
9/12/1992,32.4,24.9,30.2,69,WNW,6,WNW,12,0
9/13/1992,31.6,25,29.8,71,CALM,0,WNW,10,0
9/14/1992,32,23.4,29.8,72,CALM,0,W,9,2.1
9/15/1992,31.2,22.1,29.2,77,W,8,W,14,21
9/16/1992,30.8,23.1,28.1,82,W,11,W,18,27.2
9/17/1992,29.6,23.6,27.7,83,W,15,W,21,55.3
9/18/1992,28.8,24.2,27,88,W,13,W,23,1.6
9/19/1992,29.6,25.9,28.5,79,W,13,W,20,6.2
9/20/1992,29.4,24.7,27.1,89,WNW,12,W,30,63.6
9/21/1992,29.2,22.8,27.1,87,W,20,W,30,2
9/22/1992,29.8,21.5,28,82,WNW,15,WNW,20,13.6
9/23/1992,28.8,23,26.9,86,WSW,12,W,38,4.2
9/24/1992,29.6,22.6,28.4,82,W,14,WNW,30,22.8
9/25/1992,30.4,23.8,28.2,82,W,17,W,20,10
9/26/1992,28.7,24,26.8,89,WSW,15,W,24,1
9/27/1992,29.6,25,27.2,85,WNW,19,WSW,32,2
9/28/1992,30.5,25.8,28.6,79,W,16,W,24,10
9/29/1992,30.6,24.6,28.7,77,WSW,18,WSW,28,6.4
9/30/1992,31.4,23.6,27.7,82,W,8,WNW,34,14.4
10/1/1992,31.4,25,27.2,83,WNW,21,WNW,34,16.5
10/2/1992,30.6,25.3,27.3,83,WNW,11,NW,20,0.5
10/3/1992,32.4,24.6,28.6,82,W,9,SW,30,11.5
