Atoll,island,atoll_official,indicator_full,value,sex_modifier,population_modifier,indicator,indicator2,value2,index
Th,Thimarafushi,Thaa Atoll,Area (in hectare),99.989305,NA,NA,Area (in hectare),Area (in hectare),99.989305,"Thimarafushi, Thaa Atoll"
Th,Thimarafushi,Thaa Atoll,Area (in sq km),0.9998930500000001,NA,NA,Area (in sq km),Area (in sq km),0.9998930500000001,"Thimarafushi, Thaa Atoll"
Th,Thimarafushi,Thaa Atoll,Population density Resident Maldivian Population,1044.111667742865,NA,Resident Maldivians,Population density ,Population density ,1044.111667742865,"Thimarafushi, Thaa Atoll"
Th,Thimarafushi,Thaa Atoll,Median Age Resident Maldivians,31,NA,Resident Maldivians,Median Age Resident Maldivians,Median Age Resident Maldivians,31,"Thimarafushi, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Maldivians Population Both sexes,309,Both sexes,Resident Maldivians,Resident Maldivians Population Both sexes,Resident Maldivians Population Both sexes,309,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Growth Rate (for Resident Maldivian Population - 2014 to 2022),1.4589509290509899,NA,Resident Maldivians,Growth Rate (for  - 2014 to 2022),Growth Rate (for  - 2014 to 2022),1.4589509290509899,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Foreigners (%) (out of resident Population),15.10989010989011,NA,NA,Resident Foreigners (%) (out of resident Population),Resident Foreigners (%) (out of resident Population),15.10989010989011,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Maldivian Population 2022 Sex Ratio (males per 100 female),101.96078431372548,NA,Resident Maldivians, 2022 Sex Ratio (males per 100 female), 2022 Sex Ratio (males per 100 female),101.96078431372548,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Maldivian Population 2022 Dependency Ratio,53.73134328358209,NA,Resident Maldivians, 2022 Dependency Ratio, 2022 Dependency Ratio,53.73134328358209,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Maldivian Population 2022 Child Dependency Ratio,42.28855721393035,NA,Resident Maldivians, 2022 Child Dependency Ratio, 2022 Child Dependency Ratio,42.28855721393035,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Maldivian Population 2022 Aged-Dependency Ratio,11.442786069651742,NA,Resident Maldivians, 2022 Aged-Dependency Ratio, 2022 Aged-Dependency Ratio,11.442786069651742,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Maldivian Population 2022 Child Population (0-17 yrs) Both sexes,97,Both sexes,Resident Maldivians, 2022 Child Population (0-17 yrs) Both sexes, 2022 Child Population (0-17 yrs) Both sexes,97,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Maldivian Population 2022 Child Population (International) (0-14 yrs) Both sexes,85,Both sexes,Resident Maldivians, 2022 Child Population (International) (0-14 yrs) Both sexes, 2022 Child Population (International) (0-14 yrs) Both sexes,85,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Maldivian Population 2022 Adolescent Population (International) (10-19 yrs) Both sexes,55,Both sexes,Resident Maldivians, 2022 Adolescent Population (International) (10-19 yrs) Both sexes, 2022 Adolescent Population (International) (10-19 yrs) Both sexes,55,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Maldivian Population 2022 Working Age Population (15-64 yrs) Both sexes,201,Both sexes,Resident Maldivians, 2022 Working Age Population (15-64 yrs) Both sexes, 2022 Working Age Population (15-64 yrs) Both sexes,201,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Maldivian Population 2022 Youth Population (International) (15-24 yrs) Both sexes,39,Both sexes,Resident Maldivians, 2022 Youth Population (International) (15-24 yrs) Both sexes, 2022 Youth Population (International) (15-24 yrs) Both sexes,39,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Maldivian Population 2022 Youth Population (National) (18-35 yrs) Both sexes,86,Both sexes,Resident Maldivians, 2022 Youth Population (National) (18-35 yrs) Both sexes, 2022 Youth Population (National) (18-35 yrs) Both sexes,86,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Maldivian Population 2022 Elderly Population  (65+ yrs) Both sexes,23,Both sexes,Resident Maldivians, 2022 Elderly Population  (65+ yrs) Both sexes, 2022 Elderly Population  (65+ yrs) Both sexes,23,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Maldivian Population (%) Child Population (0-17 yrs),31.3915857605178,NA,Resident Maldivians, (%) Child Population (0-17 yrs), (%) Child Population (0-17 yrs),31.3915857605178,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Maldivian Population (%) Child Population (International) (0-14 yrs),27.508090614886733,NA,Resident Maldivians, (%) Child Population (International) (0-14 yrs), (%) Child Population (International) (0-14 yrs),27.508090614886733,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Maldivian Population (%) Adolescent Population (International) (10-19 yrs),17.79935275080906,NA,Resident Maldivians, (%) Adolescent Population (International) (10-19 yrs), (%) Adolescent Population (International) (10-19 yrs),17.79935275080906,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Maldivian Population (%) Working Age Population (15-64 yrs),65.0485436893204,NA,Resident Maldivians, (%) Working Age Population (15-64 yrs), (%) Working Age Population (15-64 yrs),65.0485436893204,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Maldivian Population (%) Youth Population (International) (15-24 yrs),12.62135922330097,NA,Resident Maldivians, (%) Youth Population (International) (15-24 yrs), (%) Youth Population (International) (15-24 yrs),12.62135922330097,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Maldivian Population (%) Youth Population (National) (18-35 yrs),27.831715210355988,NA,Resident Maldivians, (%) Youth Population (National) (18-35 yrs), (%) Youth Population (National) (18-35 yrs),27.831715210355988,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Resident Maldivian Population (%) Elderly Population  (65+ yrs),7.443365695792881,NA,Resident Maldivians, (%) Elderly Population  (65+ yrs), (%) Elderly Population  (65+ yrs),7.443365695792881,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Area (in hectare),25.906479,NA,NA,Area (in hectare),Area (in hectare),25.906479,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Area (in sq km),0.25906479,NA,NA,Area (in sq km),Area (in sq km),0.25906479,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Population density Resident Maldivian Population,1192.7518208861961,NA,Resident Maldivians,Population density ,Population density ,1192.7518208861961,"Vandhoo, Thaa Atoll"
Th,Vandhoo,Thaa Atoll,Median Age Resident Maldivians,30,NA,Resident Maldivians,Median Age Resident Maldivians,Median Age Resident Maldivians,30,"Vandhoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Maldivians Population Both sexes,1184,Both sexes,Resident Maldivians,Resident Maldivians Population Both sexes,Resident Maldivians Population Both sexes,1184,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Growth Rate (for Resident Maldivian Population - 2014 to 2022),1.4913197067208983,NA,Resident Maldivians,Growth Rate (for  - 2014 to 2022),Growth Rate (for  - 2014 to 2022),1.4913197067208983,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Foreigners (%) (out of resident Population),10.370931112793338,NA,NA,Resident Foreigners (%) (out of resident Population),Resident Foreigners (%) (out of resident Population),10.370931112793338,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Maldivian Population 2022 Sex Ratio (males per 100 female),100.33840947546531,NA,Resident Maldivians, 2022 Sex Ratio (males per 100 female), 2022 Sex Ratio (males per 100 female),100.33840947546531,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Maldivian Population 2022 Dependency Ratio,58.71313672922251,NA,Resident Maldivians, 2022 Dependency Ratio, 2022 Dependency Ratio,58.71313672922251,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Maldivian Population 2022 Child Dependency Ratio,52.14477211796247,NA,Resident Maldivians, 2022 Child Dependency Ratio, 2022 Child Dependency Ratio,52.14477211796247,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Maldivian Population 2022 Aged-Dependency Ratio,6.568364611260054,NA,Resident Maldivians, 2022 Aged-Dependency Ratio, 2022 Aged-Dependency Ratio,6.568364611260054,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Maldivian Population 2022 Child Population (0-17 yrs) Both sexes,452,Both sexes,Resident Maldivians, 2022 Child Population (0-17 yrs) Both sexes, 2022 Child Population (0-17 yrs) Both sexes,452,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Maldivian Population 2022 Child Population (International) (0-14 yrs) Both sexes,389,Both sexes,Resident Maldivians, 2022 Child Population (International) (0-14 yrs) Both sexes, 2022 Child Population (International) (0-14 yrs) Both sexes,389,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Maldivian Population 2022 Adolescent Population (International) (10-19 yrs) Both sexes,233,Both sexes,Resident Maldivians, 2022 Adolescent Population (International) (10-19 yrs) Both sexes, 2022 Adolescent Population (International) (10-19 yrs) Both sexes,233,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Maldivian Population 2022 Working Age Population (15-64 yrs) Both sexes,746,Both sexes,Resident Maldivians, 2022 Working Age Population (15-64 yrs) Both sexes, 2022 Working Age Population (15-64 yrs) Both sexes,746,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Maldivian Population 2022 Youth Population (International) (15-24 yrs) Both sexes,146,Both sexes,Resident Maldivians, 2022 Youth Population (International) (15-24 yrs) Both sexes, 2022 Youth Population (International) (15-24 yrs) Both sexes,146,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Maldivian Population 2022 Youth Population (National) (18-35 yrs) Both sexes,307,Both sexes,Resident Maldivians, 2022 Youth Population (National) (18-35 yrs) Both sexes, 2022 Youth Population (National) (18-35 yrs) Both sexes,307,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Maldivian Population 2022 Elderly Population  (65+ yrs) Both sexes,49,Both sexes,Resident Maldivians, 2022 Elderly Population  (65+ yrs) Both sexes, 2022 Elderly Population  (65+ yrs) Both sexes,49,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Maldivian Population (%) Child Population (0-17 yrs),38.17567567567568,NA,Resident Maldivians, (%) Child Population (0-17 yrs), (%) Child Population (0-17 yrs),38.17567567567568,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Maldivian Population (%) Child Population (International) (0-14 yrs),32.85472972972973,NA,Resident Maldivians, (%) Child Population (International) (0-14 yrs), (%) Child Population (International) (0-14 yrs),32.85472972972973,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Maldivian Population (%) Adolescent Population (International) (10-19 yrs),19.679054054054053,NA,Resident Maldivians, (%) Adolescent Population (International) (10-19 yrs), (%) Adolescent Population (International) (10-19 yrs),19.679054054054053,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Maldivian Population (%) Working Age Population (15-64 yrs),63.00675675675676,NA,Resident Maldivians, (%) Working Age Population (15-64 yrs), (%) Working Age Population (15-64 yrs),63.00675675675676,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Maldivian Population (%) Youth Population (International) (15-24 yrs),12.33108108108108,NA,Resident Maldivians, (%) Youth Population (International) (15-24 yrs), (%) Youth Population (International) (15-24 yrs),12.33108108108108,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Maldivian Population (%) Youth Population (National) (18-35 yrs),25.929054054054053,NA,Resident Maldivians, (%) Youth Population (National) (18-35 yrs), (%) Youth Population (National) (18-35 yrs),25.929054054054053,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Resident Maldivian Population (%) Elderly Population  (65+ yrs),4.138513513513513,NA,Resident Maldivians, (%) Elderly Population  (65+ yrs), (%) Elderly Population  (65+ yrs),4.138513513513513,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Area (in hectare),44.64553,NA,NA,Area (in hectare),Area (in hectare),44.64553,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Area (in sq km),0.4464553,NA,NA,Area (in sq km),Area (in sq km),0.4464553,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Population density Resident Maldivian Population,2652.001219382993,NA,Resident Maldivians,Population density ,Population density ,2652.001219382993,"Veymandoo, Thaa Atoll"
Th,Veymandoo,Thaa Atoll,Median Age Resident Maldivians,28,NA,Resident Maldivians,Median Age Resident Maldivians,Median Age Resident Maldivians,28,"Veymandoo, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Maldivians Population Both sexes,965,Both sexes,Resident Maldivians,Resident Maldivians Population Both sexes,Resident Maldivians Population Both sexes,965,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Growth Rate (for Resident Maldivian Population - 2014 to 2022),-0.1418583864093433,NA,Resident Maldivians,Growth Rate (for  - 2014 to 2022),Growth Rate (for  - 2014 to 2022),-0.1418583864093433,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Foreigners (%) (out of resident Population),10.730804810360777,NA,NA,Resident Foreigners (%) (out of resident Population),Resident Foreigners (%) (out of resident Population),10.730804810360777,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Maldivian Population 2022 Sex Ratio (males per 100 female),89.2156862745098,NA,Resident Maldivians, 2022 Sex Ratio (males per 100 female), 2022 Sex Ratio (males per 100 female),89.2156862745098,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Maldivian Population 2022 Dependency Ratio,71.40319715808171,NA,Resident Maldivians, 2022 Dependency Ratio, 2022 Dependency Ratio,71.40319715808171,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Maldivian Population 2022 Child Dependency Ratio,56.305506216696266,NA,Resident Maldivians, 2022 Child Dependency Ratio, 2022 Child Dependency Ratio,56.305506216696266,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Maldivian Population 2022 Aged-Dependency Ratio,15.097690941385435,NA,Resident Maldivians, 2022 Aged-Dependency Ratio, 2022 Aged-Dependency Ratio,15.097690941385435,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Maldivian Population 2022 Child Population (0-17 yrs) Both sexes,367,Both sexes,Resident Maldivians, 2022 Child Population (0-17 yrs) Both sexes, 2022 Child Population (0-17 yrs) Both sexes,367,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Maldivian Population 2022 Child Population (International) (0-14 yrs) Both sexes,317,Both sexes,Resident Maldivians, 2022 Child Population (International) (0-14 yrs) Both sexes, 2022 Child Population (International) (0-14 yrs) Both sexes,317,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Maldivian Population 2022 Adolescent Population (International) (10-19 yrs) Both sexes,177,Both sexes,Resident Maldivians, 2022 Adolescent Population (International) (10-19 yrs) Both sexes, 2022 Adolescent Population (International) (10-19 yrs) Both sexes,177,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Maldivian Population 2022 Working Age Population (15-64 yrs) Both sexes,563,Both sexes,Resident Maldivians, 2022 Working Age Population (15-64 yrs) Both sexes, 2022 Working Age Population (15-64 yrs) Both sexes,563,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Maldivian Population 2022 Youth Population (International) (15-24 yrs) Both sexes,90,Both sexes,Resident Maldivians, 2022 Youth Population (International) (15-24 yrs) Both sexes, 2022 Youth Population (International) (15-24 yrs) Both sexes,90,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Maldivian Population 2022 Youth Population (National) (18-35 yrs) Both sexes,197,Both sexes,Resident Maldivians, 2022 Youth Population (National) (18-35 yrs) Both sexes, 2022 Youth Population (National) (18-35 yrs) Both sexes,197,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Maldivian Population 2022 Elderly Population  (65+ yrs) Both sexes,85,Both sexes,Resident Maldivians, 2022 Elderly Population  (65+ yrs) Both sexes, 2022 Elderly Population  (65+ yrs) Both sexes,85,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Maldivian Population (%) Child Population (0-17 yrs),38.031088082901555,NA,Resident Maldivians, (%) Child Population (0-17 yrs), (%) Child Population (0-17 yrs),38.031088082901555,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Maldivian Population (%) Child Population (International) (0-14 yrs),32.84974093264248,NA,Resident Maldivians, (%) Child Population (International) (0-14 yrs), (%) Child Population (International) (0-14 yrs),32.84974093264248,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Maldivian Population (%) Adolescent Population (International) (10-19 yrs),18.341968911917096,NA,Resident Maldivians, (%) Adolescent Population (International) (10-19 yrs), (%) Adolescent Population (International) (10-19 yrs),18.341968911917096,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Maldivian Population (%) Working Age Population (15-64 yrs),58.3419689119171,NA,Resident Maldivians, (%) Working Age Population (15-64 yrs), (%) Working Age Population (15-64 yrs),58.3419689119171,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Maldivian Population (%) Youth Population (International) (15-24 yrs),9.32642487046632,NA,Resident Maldivians, (%) Youth Population (International) (15-24 yrs), (%) Youth Population (International) (15-24 yrs),9.32642487046632,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Maldivian Population (%) Youth Population (National) (18-35 yrs),20.414507772020727,NA,Resident Maldivians, (%) Youth Population (National) (18-35 yrs), (%) Youth Population (National) (18-35 yrs),20.414507772020727,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Resident Maldivian Population (%) Elderly Population  (65+ yrs),8.808290155440414,NA,Resident Maldivians, (%) Elderly Population  (65+ yrs), (%) Elderly Population  (65+ yrs),8.808290155440414,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Area (in hectare),60.201656,NA,NA,Area (in hectare),Area (in hectare),60.201656,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Area (in sq km),0.60201656,NA,NA,Area (in sq km),Area (in sq km),0.60201656,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Population density Resident Maldivian Population,1602.945938895767,NA,Resident Maldivians,Population density ,Population density ,1602.945938895767,"Vilufushi, Thaa Atoll"
Th,Vilufushi,Thaa Atoll,Median Age Resident Maldivians,31,NA,Resident Maldivians,Median Age Resident Maldivians,Median Age Resident Maldivians,31,"Vilufushi, Thaa Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Maldivians Population Both sexes,567,Both sexes,Resident Maldivians,Resident Maldivians Population Both sexes,Resident Maldivians Population Both sexes,567,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Growth Rate (for Resident Maldivian Population - 2014 to 2022),-1.1587082479527833,NA,Resident Maldivians,Growth Rate (for  - 2014 to 2022),Growth Rate (for  - 2014 to 2022),-1.1587082479527833,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Foreigners (%) (out of resident Population),6.435643564356436,NA,NA,Resident Foreigners (%) (out of resident Population),Resident Foreigners (%) (out of resident Population),6.435643564356436,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Maldivian Population 2022 Sex Ratio (males per 100 female),92.20338983050847,NA,Resident Maldivians, 2022 Sex Ratio (males per 100 female), 2022 Sex Ratio (males per 100 female),92.20338983050847,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Maldivian Population 2022 Dependency Ratio,62.93103448275862,NA,Resident Maldivians, 2022 Dependency Ratio, 2022 Dependency Ratio,62.93103448275862,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Maldivian Population 2022 Child Dependency Ratio,51.14942528735632,NA,Resident Maldivians, 2022 Child Dependency Ratio, 2022 Child Dependency Ratio,51.14942528735632,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Maldivian Population 2022 Aged-Dependency Ratio,11.781609195402298,NA,Resident Maldivians, 2022 Aged-Dependency Ratio, 2022 Aged-Dependency Ratio,11.781609195402298,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Maldivian Population 2022 Child Population (0-17 yrs) Both sexes,207,Both sexes,Resident Maldivians, 2022 Child Population (0-17 yrs) Both sexes, 2022 Child Population (0-17 yrs) Both sexes,207,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Maldivian Population 2022 Child Population (International) (0-14 yrs) Both sexes,178,Both sexes,Resident Maldivians, 2022 Child Population (International) (0-14 yrs) Both sexes, 2022 Child Population (International) (0-14 yrs) Both sexes,178,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Maldivian Population 2022 Adolescent Population (International) (10-19 yrs) Both sexes,90,Both sexes,Resident Maldivians, 2022 Adolescent Population (International) (10-19 yrs) Both sexes, 2022 Adolescent Population (International) (10-19 yrs) Both sexes,90,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Maldivian Population 2022 Working Age Population (15-64 yrs) Both sexes,348,Both sexes,Resident Maldivians, 2022 Working Age Population (15-64 yrs) Both sexes, 2022 Working Age Population (15-64 yrs) Both sexes,348,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Maldivian Population 2022 Youth Population (International) (15-24 yrs) Both sexes,65,Both sexes,Resident Maldivians, 2022 Youth Population (International) (15-24 yrs) Both sexes, 2022 Youth Population (International) (15-24 yrs) Both sexes,65,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Maldivian Population 2022 Youth Population (National) (18-35 yrs) Both sexes,135,Both sexes,Resident Maldivians, 2022 Youth Population (National) (18-35 yrs) Both sexes, 2022 Youth Population (National) (18-35 yrs) Both sexes,135,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Maldivian Population 2022 Elderly Population  (65+ yrs) Both sexes,41,Both sexes,Resident Maldivians, 2022 Elderly Population  (65+ yrs) Both sexes, 2022 Elderly Population  (65+ yrs) Both sexes,41,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Maldivian Population (%) Child Population (0-17 yrs),36.507936507936506,NA,Resident Maldivians, (%) Child Population (0-17 yrs), (%) Child Population (0-17 yrs),36.507936507936506,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Maldivian Population (%) Child Population (International) (0-14 yrs),31.393298059964724,NA,Resident Maldivians, (%) Child Population (International) (0-14 yrs), (%) Child Population (International) (0-14 yrs),31.393298059964724,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Maldivian Population (%) Adolescent Population (International) (10-19 yrs),15.873015873015872,NA,Resident Maldivians, (%) Adolescent Population (International) (10-19 yrs), (%) Adolescent Population (International) (10-19 yrs),15.873015873015872,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Maldivian Population (%) Working Age Population (15-64 yrs),61.37566137566137,NA,Resident Maldivians, (%) Working Age Population (15-64 yrs), (%) Working Age Population (15-64 yrs),61.37566137566137,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Maldivian Population (%) Youth Population (International) (15-24 yrs),11.46384479717813,NA,Resident Maldivians, (%) Youth Population (International) (15-24 yrs), (%) Youth Population (International) (15-24 yrs),11.46384479717813,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Maldivian Population (%) Youth Population (National) (18-35 yrs),23.809523809523807,NA,Resident Maldivians, (%) Youth Population (National) (18-35 yrs), (%) Youth Population (National) (18-35 yrs),23.809523809523807,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Resident Maldivian Population (%) Elderly Population  (65+ yrs),7.231040564373897,NA,Resident Maldivians, (%) Elderly Population  (65+ yrs), (%) Elderly Population  (65+ yrs),7.231040564373897,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Area (in hectare),53.918371,NA,NA,Area (in hectare),Area (in hectare),53.918371,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Area (in sq km),0.53918371,NA,NA,Area (in sq km),Area (in sq km),0.53918371,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Population density Resident Maldivian Population,1051.5896335221255,NA,Resident Maldivians,Population density ,Population density ,1051.5896335221255,"Dhabidhoo, Laamu Atoll"
L,Dhabidhoo,Laamu Atoll,Median Age Resident Maldivians,28,NA,Resident Maldivians,Median Age Resident Maldivians,Median Age Resident Maldivians,28,"Dhabidhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Resident Maldivians Population Both sexes,2738,Both sexes,Resident Maldivians,Resident Maldivians Population Both sexes,Resident Maldivians Population Both sexes,2738,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Growth Rate (for Resident Maldivian Population - 2014 to 2022),3.452088037412033,NA,Resident Maldivians,Growth Rate (for  - 2014 to 2022),Growth Rate (for  - 2014 to 2022),3.452088037412033,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Resident Foreigners (%) (out of resident Population),8.305425318151373,NA,NA,Resident Foreigners (%) (out of resident Population),Resident Foreigners (%) (out of resident Population),8.305425318151373,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Resident Maldivian Population 2022 Sex Ratio (males per 100 female),98.54967367657723,NA,Resident Maldivians, 2022 Sex Ratio (males per 100 female), 2022 Sex Ratio (males per 100 female),98.54967367657723,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Resident Maldivian Population 2022 Dependency Ratio,58.44907407407407,NA,Resident Maldivians, 2022 Dependency Ratio, 2022 Dependency Ratio,58.44907407407407,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Resident Maldivian Population 2022 Child Dependency Ratio,47.800925925925924,NA,Resident Maldivians, 2022 Child Dependency Ratio, 2022 Child Dependency Ratio,47.800925925925924,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Resident Maldivian Population 2022 Aged-Dependency Ratio,10.648148148148149,NA,Resident Maldivians, 2022 Aged-Dependency Ratio, 2022 Aged-Dependency Ratio,10.648148148148149,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Resident Maldivian Population 2022 Child Population (0-17 yrs) Both sexes,986,Both sexes,Resident Maldivians, 2022 Child Population (0-17 yrs) Both sexes, 2022 Child Population (0-17 yrs) Both sexes,986,"Fonadhoo, Laamu Atoll"
