Timestamp,max_temp_degC,min_temp_degC,mean_temp_degC,mean_humidity_percent,mean_wind_direction_compass,mean_wind_speed_kts,max_wind_direction_compass,max_wind_speed_kts,rainfall_mm,sunshine_hrs
1/1/1991,30.4,24.6,26.8,86,SSE,6,NE,12,2.8,2.9
1/2/1991,30.5,26.2,28,80,VRB,2,CALM,5,0,9.6
1/3/1991,30.4,24.8,27.8,83,W,8,WNW,14,5.1,8.8
1/4/1991,30,23,27.9,82,NE,8,NE,16,26.4,11
1/5/1991,29.2,22.4,26.3,90,NE,12,ENE,25,61.5,0.9
1/6/1991,30.1,24,27.3,83,ENE,12,ENE,25,0.8,6.7
1/7/1991,31.2,27.2,28.8,76,NE,16,NE,23,0,10.5
1/8/1991,31.2,25.8,28.6,75,NE,15,NE,19,0,8.4
1/9/1991,31.2,26.4,28.7,77,NE,12,NE,14,0.4,9
1/10/1991,31,26.6,28.5,76,NE,10,NE,16,0,8.4
1/11/1991,30.6,24,28.5,79,NE,9,NE,20,21.7,9
1/12/1991,31,27,28.6,76,ENE,12,ENE,15,0,6.3
1/13/1991,30.9,24.4,27.9,84,NE,11,NE,25,16.4,7.7
1/14/1991,30.2,26,28.3,77,ENE,15,ENE,19,0,10.3
1/15/1991,30.7,25,28.2,73,NE,15,ENE,17,0,10.8
1/16/1991,31,25.2,28.2,78,NNE,10,NNE,15,6.2,7.4
1/17/1991,28.8,23.2,25.6,90,NW,18,NNW,42,53.4,0
1/18/1991,29.4,24.2,27.4,90,E,25,ESE,34,50.8,4.1
1/19/1991,28.2,22.4,26.4,87,ESE,14,ESE,26,28,0
1/20/1991,30.8,25.8,27.9,84,ENE,13,ESE,16,0,10
1/21/1991,30.8,26.6,28.3,81,ENE,14,ENE,19,0,10.4
1/22/1991,30.8,26,28.3,75,ENE,14,ENE,19,0,9.3
1/23/1991,31,26.8,28.4,73,ENE,11,ENE,23,0,5.2
1/24/1991,30.4,24.4,28.1,75,ENE,18,ENE,23,0,5.2
1/25/1991,30.6,26.6,28.4,74,ENE,18,NNE,30,0,9.5
1/26/1991,30.4,27,28.1,74,ENE,19,ENE,23,0,6.8
1/27/1991,30.4,25,27.9,74,ENE,16,NE,19,0,10.5
1/28/1991,30.2,24.2,27.7,70,ENE,15,NE,25,0,9.4
1/29/1991,30.2,26,27.4,73,ENE,9,NE,11,0,10.9
1/30/1991,30.2,26.4,27.7,72,ENE,12,NE,18,0,10.6
1/31/1991,30.4,25.4,28.2,73,ENE,13,ENE,17,0,10.8
2/1/1991,30.4,24,28,77,E,11,E,13,0,10.2
2/2/1991,30.6,25,27.7,81,VRB,7,E,13,0,9.8
2/3/1991,30,25.2,27.7,80,NE,9,NE,9,0,10.6
2/4/1991,30.1,25.2,28.1,77,NE,7,NE,11,0,11
2/5/1991,30,25.4,28.1,77,NE,10,NE,13,0,10.1
2/6/1991,30.6,25.6,28.5,75,NE,13,NE,18,0,10.6
2/7/1991,30.6,25.6,28.5,77,ENE,18,ENE,23,0.5,9.8
2/8/1991,30.6,27.2,28.6,78,ENE,18,ENE,24,0,9
2/9/1991,30.8,25,28.4,75,ENE,17,ENE,20,0,9.8
2/10/1991,30.8,26.1,28.3,73,ENE,13,NE,18,0,9.3
2/11/1991,30.6,26.1,28.2,77,NE,12,NE,18,0,8.8
2/12/1991,31,24.8,28.3,77,ENE,10,NNE,14,0,11
2/13/1991,31.2,25.8,28.2,73,NE,10,NE,15,0,10.7
2/14/1991,30.8,26.2,28.2,74,ENE,14,ENE,20,0,10.8
2/15/1991,30.6,26.2,28.4,77,ENE,15,ENE,18,0,9.4
2/16/1991,31.2,26.6,28.7,75,ENE,13,ENE,17,0,10
2/17/1991,30.8,26,28.4,78,ENE,14,ENE,18,0,9.5
2/18/1991,30.4,25.6,28.5,77,NE,10,ENE,13,0,11.3
2/19/1991,31.6,26.4,28.7,72,NE,13,ENE,17,0,10.3
2/20/1991,31.2,26.8,28.7,74,ENE,15,ENE,20,0,10.3
2/21/1991,31,26.4,28.6,77,ENE,15,ENE,20,0,10.4
2/22/1991,31.2,26.6,28.7,80,E,14,ENE,17,0,10.8
2/23/1991,31.4,26.6,28.9,78,ENE,14,ENE,17,0,10.6
2/24/1991,31.2,26.8,29,77,ENE,14,ENE,17,0,9.8
2/25/1991,31.6,27,29,75,ENE,12,E,15,0,10.3
2/26/1991,31.8,26.6,29,74,E,9,ENE,11,0,10.8
2/27/1991,31.2,26.4,28.8,76,E,7,ENE,9,0,10.2
2/28/1991,31.8,26.6,29,74,ENE,5,ENE,10,0,10.2
3/1/1991,31.6,25.4,28.9,76,NE,10,ESE,19,0.9,9.8
3/2/1991,31.8,26.6,29.3,78,ENE,11,ENE,18,0,10.2
3/3/1991,30.4,24.2,27.4,85,E,12,E,25,40.6,0.2
3/4/1991,31.6,25.6,28.8,81,ESE,11,ENE,17,0.7,10.4
3/5/1991,30.8,26.4,28.5,82,ESE,9,ESE,13,0,10.8
3/6/1991,31,26.4,28.5,84,E,5,ENE,10,1.4,10.2
3/7/1991,31.2,27.4,28.9,83,NNW,8,NNW,10,0,10.8
3/8/1991,31.4,27.4,29.3,81,NNW,9,NNW,13,0,11.1
3/9/1991,31.2,27,29,81,NNW,7,NNW,9,0,9.9
3/10/1991,31.4,26.3,29,81,NNW,6,NNW,8,0,10.3
3/11/1991,31.4,26.2,29.2,75,NNW,5,NNW,9,0,10.7
3/12/1991,31.6,26.4,28.9,75,VRB,4,WNW,7,0,9.7
3/13/1991,31.4,26.2,28.6,76,ENE,6,ENE,9,0,10.3
3/14/1991,31,25.5,28.7,72,ENE,6,ENE,9,0,11.3
3/15/1991,31.1,25.8,28.6,75,VRB,5,N,9,0,10
3/16/1991,31.6,27,28.9,79,E,5,E,10,0,11.3
3/17/1991,31.4,27,29.3,70,E,8,E,10,0,10.8
3/18/1991,32.4,25.8,29.3,76,E,9,E,20,4,7
3/19/1991,31.8,23.8,29.1,77,E,6,ESE,31,6.4,8.6
3/20/1991,31.6,27.5,29.3,77,NW,6,NW,10,0,10.9
3/21/1991,31,27.2,29.2,76,WNW,10,WNW,12,0,10.7
3/22/1991,31.2,27.2,29.3,78,W,12,NW,18,1.3,9.4
3/23/1991,31.2,27.6,29.3,71,NW,13,WNW,16,0,10.3
3/24/1991,31.6,27.5,29.2,75,WNW,11,WNW,15,0,10.8
3/25/1991,31.8,27.6,29.3,72,NW,10,NW,12,0,10.6
3/26/1991,31.6,27.6,29.4,75,WNW,8,WNW,10,0,11
3/27/1991,31.8,26,29,80,VRB,6,NNE,10,4.3,4.8
3/28/1991,31.6,24.5,29,79,ENE,8,E,18,9.6,7.5
3/29/1991,32,24,29,81,ENE,9,ENE,28,18.9,10
3/30/1991,31.6,26.6,29.2,80,ENE,6,SE,9,0,10.5
3/31/1991,32,24.2,29.1,80,VRB,3,ENE,8,39.4,9.4
4/1/1991,31.4,23.4,28.4,82,W,6,WNW,24,25.6,8.8
4/2/1991,29.8,23.8,26.8,87,NW,7,WNW,24,12,2.4
4/3/1991,31.6,26.4,29.8,75,ESE,4,ESE,8,0,11.6
4/4/1991,31.2,27,29.2,74,VRB,4,WNW,7,0,11.5
4/5/1991,31.4,27.2,29.3,75,NW,4,NW,7,0,11.3
4/6/1991,31.4,26,29.5,77,VRB,4,WNW,7,3.6,10.8
4/7/1991,32.2,27.6,29.6,79,NNW,7,WNW,12,0,11
4/8/1991,32.2,28,29.7,79,NW,8,NW,10,0,9.2
4/9/1991,31.8,28,29.9,80,NW,8,NW,10,0,9.6
4/10/1991,32,28.2,29.9,81,W,8,WNW,10,0,7.3
4/11/1991,32.4,28,29.8,83,NW,10,WNW,15,0,8.7
4/12/1991,31.6,27.8,29.8,76,NW,10,NW,13,0,10.8
4/13/1991,32.6,26,29.4,79,W,9,W,17,5.6,8.7
4/14/1991,32,27.2,29,80,W,5,WNW,8,0,4.9
4/15/1991,31.2,27.7,29.1,81,W,7,WSW,11,0,8.4
4/16/1991,32,27.6,29.7,75,WNW,7,NNW,8,0,8.3
4/17/1991,32.2,27.4,29.7,73,NW,3,WNW,6,0,11.2
4/18/1991,32.2,28.2,29.9,72,WNW,6,WNW,7,0,10.6
4/19/1991,32.2,27.4,29.1,79,WSW,10,WSW,20,0,2.8
4/20/1991,31.6,28.2,29.7,77,W,13,W,18,0,8
4/21/1991,31.8,27.6,30,77,W,14,W,23,0,10.8
4/22/1991,31.6,26,29.9,77,WNW,13,NW,30,0,9.2
4/23/1991,32,22.8,28,82,WNW,7,NE,30,50.9,2.4
4/24/1991,31.4,27,29.2,76,NW,9,WNW,15,0,10.6
4/25/1991,30.8,28,29.1,77,WNW,14,WNW,19,0,9.5
4/26/1991,30.8,28.7,29.9,80,WNW,10,WNW,13,0,10.6
4/27/1991,32.2,27.6,29.9,82,W,6,W,9,0,9.8
4/28/1991,32.2,27.4,30,80,WSW,4,WNW,7,0,9.7
4/29/1991,32.2,27.4,29.5,81,SW,9,WSW,28,0,9.3
4/30/1991,32.2,27.6,30,79,SW,9,WSW,11,0,11.3
5/1/1991,32.4,27.8,30.1,77,WSW,9,W,10,0,11.4
5/2/1991,32.2,27.8,30.1,76,W,8,WNW,13,0,11.2
5/3/1991,32,27.8,30.2,77,W,11,W,15,0,10.3
5/4/1991,31.8,27.9,29.9,79,WNW,11,WNW,13,0,9.5
5/5/1991,32.4,27.6,30,79,W,9,WSW,15,0.5,10.3
5/6/1991,32.2,27.6,29.9,82,W,9,W,12,0,8.6
5/7/1991,32.6,26.4,30.4,76,W,7,WSW,17,3.8,10.6
5/8/1991,32.4,27.6,30,76,WNW,6,SW,8,0,10.8
5/9/1991,32.8,27.4,30.4,74,WSW,6,SW,8,0,11.7
5/10/1991,32.6,27.4,30.4,74,WNW,7,WNW,10,0,10.9
5/11/1991,32.8,27.4,30.4,74,SW,7,SW,10,0,11.2
5/12/1991,33.2,27,30.8,72,W,6,WNW,10,0,11
5/13/1991,31.8,26.2,29.8,75,WSW,9,WNW,22,0,6.5
5/14/1991,32.8,25.8,29.8,77,WSW,5,WSW,8,11,9.3
5/15/1991,30.6,25.2,28.6,82,W,7,SSE,11,8.3,1.7
5/16/1991,31.4,23.4,28.1,81,SW,11,SW,23,89.8,9
5/17/1991,28.4,25.4,27.5,87,WNW,12,WNW,30,5.4,0
5/18/1991,31.8,25.4,29.8,74,W,7,W,10,0,11.5
5/19/1991,32.6,27.4,30.1,76,WNW,5,WNW,8,0,11.7
5/20/1991,32.2,26.6,30.2,74,WNW,6,WNW,8,0,11.8
5/21/1991,32.2,28.3,30.2,77,W,9,WNW,11,0,10.8
5/22/1991,31.2,27,28.9,78,WNW,13,WNW,26,1.4,0
5/23/1991,31.8,25.6,29.3,81,WNW,10,WNW,17,3.9,5.2
5/24/1991,30.4,25.4,28.4,78,WSW,19,W,35,3.4,1.6
5/25/1991,32.6,27.4,29.9,78,SW,10,SW,14,0,10.9
5/26/1991,31.4,26.8,29.7,77,WSW,13,WSW,15,1.2,10.5
5/27/1991,31.6,26.4,29.5,79,WSW,10,WSW,18,3.1,9.6
5/28/1991,31.4,25.4,28.6,83,SW,16,W,38,8.7,7
5/29/1991,30.8,24.4,28,81,WNW,29,W,54,8.6,3
5/30/1991,30.4,23.2,27.4,85,WNW,21,WNW,55,85.3,0.3
5/31/1991,30.2,22.5,27.7,84,WSW,27,WNW,55,32.2,1.3
6/1/1991,29.4,25,28,83,WNW,35,WNW,50,7.3,0
6/2/1991,30.4,24.8,28.6,84,WNW,27,WNW,56,1.4,5.6
6/3/1991,30.3,26.4,29.1,82,WNW,28,W,41,0.1,7
6/4/1991,30.6,27.6,29.1,83,W,23,W,28,0,9.4
6/5/1991,30.4,27.2,28.9,81,W,24,WSW,35,0,6.9
6/6/1991,30.7,27.8,29.2,80,W,21,WSW,29,0,6.4
6/7/1991,30.8,27.8,29.2,81,WSW,21,W,25,0,8.8
6/8/1991,31.2,27.6,29.3,82,WSW,18,WSW,20,0,9.2
6/9/1991,30.8,27.8,29.3,80,W,18,W,20,0,10
6/10/1991,31.2,27.8,29.3,78,W,16,W,20,0,10
6/11/1991,30.7,27.4,29.1,76,W,15,WNW,22,0,10.3
6/12/1991,31.6,27.6,29.2,78,W,13,W,18,0,9.8
6/13/1991,31.2,27.6,29,81,W,14,W,17,0,7.5
6/14/1991,31,26.5,28.4,83,W,12,WNW,24,0,4.6
6/15/1991,31.2,24.4,28.3,83,WSW,10,WNW,30,6.7,8.5
6/16/1991,30.6,25.5,28,83,W,11,WSW,16,5.4,6.1
6/17/1991,31.1,27,28.7,77,W,11,WSW,16,0,8.3
6/18/1991,30.6,27.4,28.8,76,WNW,14,W,18,0,9.4
6/19/1991,30.3,27.4,28.7,75,WNW,16,NW,20,0,8.8
6/20/1991,30.4,26.8,28.7,79,WNW,11,NW,15,0,9.4
6/21/1991,31.2,27.2,28.9,79,WNW,6,WNW,9,0,8.8
6/22/1991,31.4,24,28.9,79,SW,8,SW,10,22.6,9.7
6/23/1991,30.4,24,28.1,81,SW,6,SW,9,0.2,7.4
6/24/1991,30.4,25.4,27.9,86,W,13,WNW,22,2.8,5.2
6/25/1991,30.6,25.6,28.2,82,WNW,8,WNW,12,1.6,2.2
6/26/1991,30.4,23.5,28.3,83,W,9,WNW,40,17.7,4.1
6/27/1991,30.6,23.5,28.5,84,W,11,W,16,0,3.8
6/28/1991,31.1,25.8,28.9,82,W,9,W,13,1,8.8
6/29/1991,30,24.9,28.5,80,W,8,WNW,20,8.9,8.3
6/30/1991,29.4,26,27.8,79,WNW,16,WNW,36,0,1.2
7/1/1991,31.4,27.4,29.1,77,VRB,5,NW,8,0,9.7
7/2/1991,31.4,26.6,29.2,78,NW,9,NW,11,2.3,10.5
7/3/1991,30.7,27.3,28.8,81,WNW,10,WNW,13,0,10.4
7/4/1991,30.8,27,28.9,78,WNW,7,WNW,10,0,11.3
7/5/1991,31.2,26.5,28.8,77,W,4,W,8,0,10.4
7/6/1991,30.5,26.8,28.7,74,SW,4,SW,9,0,11.2
7/7/1991,31.2,27.2,28.8,75,SW,10,SW,14,0,6.6
7/8/1991,31,27.4,29.3,80,SW,11,SW,14,0,7.7
7/9/1991,31.2,27.4,29,80,WSW,9,SW,12,0,6.4
7/10/1991,31.2,26.8,28.9,82,SW,7,SW,10,0,4.4
7/11/1991,31.7,25.3,28.6,80,VRB,6,WNW,30,0.8,5.6
7/12/1991,29.1,24.4,27.3,84,NNW,10,NW,26,1.8,3.2
7/13/1991,31.2,27,28.6,82,NNW,10,WNW,16,0,10.2
7/14/1991,31.6,27,29.2,81,WNW,7,W,10,0,6.3
7/15/1991,31.5,24.7,28.7,81,W,6,WNW,32,5.3,10.3
7/16/1991,31,26,28.7,78,NW,4,NW,11,0,9.4
7/17/1991,30.8,23.5,28.4,80,VRB,1,NNE,26,8.6,10.1
7/18/1991,30.8,26.4,28.4,81,NW,10,WNW,42,2.4,8.8
7/19/1991,29.7,23.5,26.9,88,WNW,11,WNW,40,25.4,1.2
7/20/1991,30.4,26.4,28.9,85,WNW,12,NW,17,0.9,7.4
7/21/1991,30.2,26.5,28.2,90,WNW,9,WNW,18,0,0
7/22/1991,31.4,26,28.8,80,W,7,W,15,0,7.6
7/23/1991,31.4,27.4,29,75,VRB,6,W,9,0,9.1
7/24/1991,31.1,26,29.1,75,SW,7,SW,10,0,10.5
7/25/1991,31.4,27.2,29.2,78,SW,7,SW,12,0,8.8
7/26/1991,30.8,25.6,28.8,80,SW,11,WSW,28,3.8,7.3
7/27/1991,31.2,25.6,29.1,82,SW,9,SSW,15,2.7,3.5
7/28/1991,31.2,22.4,27.7,85,SSW,12,NW,42,36.4,7.9
7/29/1991,29.8,25,28.4,82,WNW,24,W,44,6,0
7/30/1991,29.8,23,27.7,88,W,16,W,35,103.8,0.7
7/31/1991,30.7,25.5,28.3,85,WSW,10,WNW,36,0.8,0.5
8/1/1991,30.4,24,27.9,87,NW,15,NW,42,18.7,4.1
8/2/1991,30.4,27.5,29,83,NW,15,WNW,20,0,8.9
8/3/1991,31,27,29,83,NW,12,NW,15,0,7.7
8/4/1991,30.8,27.1,28.5,85,NW,7,NNW,10,0,7.2
8/5/1991,31,25,28.8,78,VRB,4,N,9,0,10.1
8/6/1991,31.2,25.4,28.6,73,CALM,0,CALM,3,0,10.4
8/7/1991,30.7,26,28.2,75,VRB,2,CALM,4,0,7.3
8/8/1991,30.8,26.2,28.4,74,VRB,2,WNW,9,0,9.4
8/9/1991,31.2,24.6,28.9,71,VRB,3,NNE,11,14.4,8.5
8/10/1991,30.8,26.7,28.5,79,VRB,4,WNW,7,0,8.6
8/11/1991,31.2,27,29.1,73,VRB,5,S,8,0,9.9
8/12/1991,31.6,27.6,29.3,75,SSW,7,SSW,10,0,8.4
8/13/1991,31.4,23.4,29.3,77,SW,9,WNW,12,8.4,9.6
8/14/1991,30.8,23.5,27.7,81,W,11,W,41,15.6,0.8
8/15/1991,30,24,27.5,79,WNW,16,WNW,40,1.7,1.3
8/16/1991,28.8,23.2,27.4,78,WNW,11,N,36,0,0
8/17/1991,28.8,23.4,27.5,80,NW,9,NW,40,22.9,0
8/18/1991,30.8,25.7,28.7,79,WNW,6,W,10,0,7.5
8/19/1991,30.8,27,28.8,78,NW,8,NW,13,0.4,10.3
8/20/1991,31.2,27.1,28.9,78,WNW,10,WNW,12,0,9.1
8/21/1991,31,26.2,28.9,78,WNW,6,WNW,10,0,7.7
8/22/1991,30.8,25.4,28.6,79,VRB,3,SSW,6,3.8,6.6
8/23/1991,31.4,25.2,29,76,VRB,6,NNW,10,3.3,10.4
8/24/1991,30.3,21.7,26.4,87,W,8,W,30,56.1,0
8/25/1991,30.8,23.8,28.1,82,WNW,11,WNW,20,17.9,8.4
8/26/1991,29.6,25.6,27.4,80,W,10,W,35,0,1.3
8/27/1991,30.4,24.6,28.3,79,WNW,10,WNW,18,3.4,8
8/28/1991,29.8,23.7,27.1,83,WNW,13,SW,33,9.2,1.2
8/29/1991,28.4,23.8,26.5,84,WNW,11,NW,40,5.6,0.2
8/30/1991,29.8,24.2,28.1,78,NW,14,NW,38,4.2,9.2
8/31/1991,28.8,24.4,27.4,82,NW,14,NW,27,0,0
9/1/1991,30.8,26.5,28.9,77,NNW,13,NNW,16,0,9.5
9/2/1991,30.6,27,28.9,77,NNW,16,NNW,19,0,9.3
9/3/1991,30.4,25.9,28.5,78,NW,14,NW,27,0,10.2
9/4/1991,30.8,27.2,28.7,79,NNW,11,NNW,14,0,9.6
9/5/1991,30.8,26,28.9,76,NW,10,NW,11,0,10.3
9/6/1991,30.4,27,28.6,77,NW,11,NW,23,0,6
9/7/1991,30.2,27.1,28.6,76,NW,14,NW,18,0,7.5
9/8/1991,30.6,26,28.8,78,NW,13,NW,16,0,10.1
9/9/1991,31,27.1,29,77,NNW,15,NNW,18,0,9.4
9/10/1991,30.8,27,28.9,77,NNW,14,NNW,19,0.8,10.8
9/11/1991,30.8,27.1,28.9,79,NW,13,NW,17,0,8.8
9/12/1991,31.4,23.8,28.9,76,NW,10,NW,14,4.6,9.8
9/13/1991,30.7,25.7,28.3,79,NW,7,WNW,9,2,8.7
9/14/1991,31,26.4,28.9,77,NW,8,NW,10,0,10.1
9/15/1991,31.6,26.8,28.7,79,SSW,6,SSW,15,0,7.4
9/16/1991,31.8,24,27.9,83,WSW,11,WSW,21,16.6,8.3
9/17/1991,29.6,25,27.2,84,W,8,W,25,7.5,5.2
9/18/1991,30.4,25.2,28,83,WNW,15,W,27,1.8,5.3
9/19/1991,30.6,24.9,28.2,81,WNW,9,WNW,30,8.5,6.2
9/20/1991,30.8,25.4,28.6,80,W,12,WNW,16,0.6,7.5
9/21/1991,30.4,24.2,28.9,79,WNW,12,WNW,29,1,5.3
9/22/1991,30.2,25.6,28,80,WNW,12,WNW,25,1,3.1
9/23/1991,30.2,24.2,28.3,80,WNW,13,WNW,30,1.3,5.9
9/24/1991,28.2,24,26.9,86,W,13,W,40,12.1,0
9/25/1991,30.2,27.4,28.7,78,NW,14,NW,17,0,8.5
9/26/1991,30.6,27,28.9,76,NW,11,NW,13,0,8.7
9/27/1991,31.2,27,28.9,78,WNW,9,WNW,14,0,10.2
9/28/1991,30.8,26.8,28.9,78,NW,11,NW,14,0,9.1
9/29/1991,30.8,27,28.9,79,WNW,10,NW,14,0,7.1
9/30/1991,31.4,26,29,79,W,11,WNW,23,1.3,9.8
10/1/1991,30.4,25.8,28.5,80,WNW,11,WNW,15,0,5.4
10/2/1991,30.8,25,28.4,82,WNW,12,W,33,6.3,8.7
10/3/1991,30.6,26.2,28.9,77,WNW,15,W,27,0,4
10/4/1991,30.9,27,29.1,78,WNW,17,WNW,18,0,6.7
10/5/1991,30.8,27.6,29.1,77,WNW,15,WNW,19,0,10.2
10/6/1991,30.9,25,29,80,NW,14,NW,30,12.6,10
10/7/1991,31.2,27.4,29.1,75,NW,10,NW,15,0,9.8
10/8/1991,30.6,27,28.8,75,WNW,10,WNW,13,0,9.4
10/9/1991,31.7,25.6,29,75,WNW,7,WNW,10,2.9,9.7
10/10/1991,31.1,24.4,28,81,SW,9,NW,22,4.6,8.9
10/11/1991,30.5,27,28.4,79,WNW,8,W,11,0,5.2
10/12/1991,31.4,27,29,77,W,11,WSW,15,0,9.8
10/13/1991,31.4,25.2,28.9,78,WSW,12,WNW,27,2.1,8.2
10/14/1991,29.2,23.6,27.5,83,W,12,WNW,28,5.6,0
10/15/1991,30.2,22.8,27.5,83,WNW,12,W,31,23,0.5
10/16/1991,28.4,23,26,90,WNW,7,SW,15,11.9,0
10/17/1991,30.4,25.2,28.2,82,NW,7,NW,9,0,4.6
10/18/1991,31,26.2,28.3,79,VRB,4,NW,9,0,5.4
10/19/1991,29.2,23.8,26.3,89,NW,8,W,20,15,0.3
10/20/1991,28.8,24.8,27.1,85,NNW,10,NE,23,1,0.7
10/21/1991,30.6,24.6,27.7,83,NW,5,ENE,13,0.2,6.1
10/22/1991,31.8,25.1,28.2,83,W,9,WNW,22,8.1,7
10/23/1991,29,23.6,27.2,88,W,14,SW,40,30.5,0
10/24/1991,29.6,23,26.9,84,WSW,15,SW,42,6.1,0.2
10/25/1991,31,26.2,28.4,83,W,9,WSW,14,0,8
10/26/1991,31.2,25.4,28.7,83,WNW,12,WNW,30,0.7,9.6
10/27/1991,30.2,22.6,28.6,85,WNW,18,WSW,30,3.8,9
10/28/1991,29.4,23,27.6,88,W,21,NW,44,1.8,0.6
10/29/1991,30.8,24.6,29.2,80,W,20,W,28,0.4,9.3
10/30/1991,30.4,25.6,28.9,83,W,23,W,45,3.4,7.8
10/31/1991,30,27.4,28.8,83,W,21,W,28,0,9.8
11/1/1991,30.4,27,28.9,82,WNW,14,WNW,18,0,10.2
11/2/1991,30.4,23.8,28.8,83,W,11,W,28,0,9.7
11/3/1991,31.4,24.4,27.6,84,WNW,8,NW,21,0,5.3
11/4/1991,31.2,26,28.5,80,W,10,W,16,0,9.5
11/5/1991,30.2,24.4,27.8,81,NW,7,WNW,21,1.9,8.8
11/6/1991,30.4,23.8,27.9,81,NW,7,W,20,4.4,10.3
11/7/1991,29,23.8,26.5,83,NW,9,W,21,1.4,3.5
11/8/1991,30.4,25.6,28.1,77,VRB,5,WNW,9,0.2,5.4
11/9/1991,30.2,25,28.1,78,VRB,4,WNW,7,0.5,9
11/10/1991,30.7,24.4,27.9,78,VRB,2,CALM,6,7.4,9.4
11/11/1991,30.6,25.2,28,77,VRB,0,CALM,5,0.2,10.4
11/12/1991,29.6,25.5,26.6,83,VRB,5,SW,9,2.3,2.4
11/13/1991,30.2,25.6,27.7,78,VRB,6,NW,14,0.9,10.9
11/14/1991,30.4,25.1,28.4,77,WNW,11,W,17,1.4,9.7
11/15/1991,30.8,26.6,28.4,78,WNW,18,WNW,28,0.2,6.2
11/16/1991,30.6,26.6,28.8,75,WNW,15,NW,30,0.8,9.8
11/17/1991,30.2,26,28.9,75,VRB,7,NW,13,0.4,9.2
11/18/1991,30.8,26.5,28.5,75,VRB,4,CALM,6,0,10.1
11/19/1991,30.6,25.2,28.5,75,ENE,7,ENE,13,0.3,9.1
11/20/1991,30.8,25.3,28.2,78,NE,12,E,27,0.6,4
11/21/1991,29,23,26.7,86,ENE,13,ENE,30,72.4,0
11/22/1991,27.4,21.3,25.1,94,ENE,21,E,39,83.3,0
11/23/1991,28.2,25.5,27.2,84,E,24,E,41,0,0.3
11/24/1991,31,23.3,27.9,81,ESE,18,SE,29,18.7,8.9
11/25/1991,29,25.4,26.8,85,ESE,15,ESE,22,0.2,0.4
11/26/1991,30.8,26.3,28.3,77,E,8,E,13,0,5.8
11/27/1991,30.8,25.8,28.2,77,VRB,7,ENE,23,0,8.7
11/28/1991,31.4,24,28,79,VRB,2,W,12,2.5,7
11/29/1991,29.8,24.8,26.8,81,VRB,4,WNW,18,0,3.1
11/30/1991,30.2,25.3,27.9,77,VRB,3,CALM,5,0,10.2
12/1/1991,29.6,24.6,26.8,81,VRB,9,E,16,34.6,1
12/2/1991,29.4,26.7,27.9,73,ENE,13,ENE,18,0,0.1
12/3/1991,30.4,26.6,28.4,74,ENE,18,ENE,22,0,5.4
12/4/1991,30.4,26.6,28.2,75,ENE,17,ENE,18,0,9.4
12/5/1991,30.6,25,28.3,78,ENE,18,ENE,18,3.1,9.4
12/6/1991,30.4,26.7,28.3,80,ENE,16,NE,20,0,6.2
12/7/1991,30.4,26.2,28.2,77,ENE,16,ENE,20,0,8.4
12/8/1991,30.4,26.1,28.1,71,ENE,16,NE,19,0,10
12/9/1991,30.6,26.2,28,69,ENE,15,ENE,18,0,9.8
12/10/1991,30.8,24,28.2,73,ENE,15,E,40,10.1,9.5
12/11/1991,30.4,26.6,28.3,73,ENE,20,ENE,25,0,9.9
12/12/1991,30.4,24,28.4,75,ENE,20,ENE,31,0,8.4
12/13/1991,30.6,23.2,28.2,76,ENE,23,E,38,3.3,4.6
12/14/1991,28.6,22.8,26.4,89,ENE,21,ESE,45,8.9,0
12/15/1991,27.8,23.8,27.2,85,ENE,21,ENE,30,17.7,0
12/16/1991,29.8,22,26,90,ENE,18,ENE,36,60.9,0.7
12/17/1991,27.4,23.4,26.3,88,ENE,22,E,34,22.1,0
12/18/1991,28.8,24.7,26.3,88,SE,16,E,28,2.9,0.5
12/19/1991,30.5,25,27.7,83,E,12,E,25,0.7,6.8
12/20/1991,31.4,26.6,28,83,E,13,E,16,0,9.8
12/21/1991,30.2,25.2,28,81,E,13,E,21,1.5,6.2
12/22/1991,29.7,23.6,26.5,87,VRB,5,W,18,15.6,5.4
12/23/1991,28.4,24.4,26.6,83,ENE,10,ENE,16,0,0
12/24/1991,30.2,25.7,27.4,83,VRB,3,NNE,9,0,9.1
12/25/1991,30.2,25.8,27.6,80,VRB,4,WNW,9,0.3,8.9
12/26/1991,29.5,24.7,27,83,VRB,7,NW,15,2.9,6.5
12/27/1991,29.2,24.8,26.9,81,VRB,5,WSW,14,2.3,5.7
12/28/1991,29.7,25.4,27.6,71,WNW,8,WNW,11,0,10.6
12/29/1991,29.5,24.4,27,74,VRB,6,WNW,10,0,9.5
12/30/1991,29.4,23.5,26.8,75,VRB,4,NE,9,0,10.6
12/31/1991,29.6,24.4,26.7,75,VRB,1,CALM,5,0,8.6
1/1/1992,30.4,25.4,27.1,72,VRB,6,ENE,10,0,10
1/2/1992,30,26.6,27.8,73,E,11,E,18,0,10.4
1/3/1992,30.8,26.9,28.4,72,ENE,18,ENE,24,0,10.1
1/4/1992,30.8,26,28.4,75,ENE,14,ENE,20,0,8.3
1/5/1992,30.4,24.4,28,77,N,9,ESE,18,0.8,6.4
1/6/1992,31.2,26,27.7,77,ENE,7,ENE,10,0,5.3
1/7/1992,30.5,25.9,28.1,73,NE,11,NE,14,0,8.8
