Timestamp,max_temp_degC,min_temp_degC,mean_temp_degC,mean_humidity_percent,mean_wind_direction_compass,mean_wind_speed_kts,max_wind_direction_compass,max_wind_speed_kts,rainfall_mm,sunshine_hrs
4/3/2015,32.1,27.8,27.725,77,NE,2,NE,10,0.1,11.2
4/4/2015,32.2,26,26.975,79,VRB,2,NNE,12,0,9.3
4/5/2015,31.6,24,28.90416667,87,VRB,1,W,22,30.2,4.8
4/6/2015,29.4,24.4,28.50833333,85,WSW,11,WSW,27,10.6,0
4/7/2015,28.6,22.9,28.69166667,85,W,5,W,27,24.5,0
4/8/2015,31.8,25,28.64583333,82,W,2,W,10,0,8.6
4/9/2015,32.2,25.3,28.7875,81,VRB,0,N,6,0,7.4
4/10/2015,32.1,24.9,29.30416667,81,VRB,1,NE,6,0,9.5
4/11/2015,32,25.4,28.7375,82,VRB,1,S,10,0,10.2
4/12/2015,31.8,24.6,28.8,78,VRB,2,WSW,11,0,11.3
4/13/2015,32,27.2,29.675,76,W,2,W,11,0,11.1
4/14/2015,32.4,25.4,30.24583333,81,VRB,2,SSW,10,1,7.5
4/15/2015,31.6,25.4,27.45,78,SSW,2,W,19,TR,9.2
4/16/2015,31.9,27.6,27.65,72,W,3,WSW,11,0,11.7
4/17/2015,32.4,23,28.12916667,71,NW,6,WNW,34,37.6,11.3
4/18/2015,31.6,23.6,28.7125,85,NNW,6,W,33,51.2,1.4
4/19/2015,30.6,24.4,29.69166667,82,WNW,8,WNW,34,16.5,0
4/20/2015,31,24.6,29.43333333,82,W,11,W,43,3.4,4.9
4/21/2015,31.2,26.6,28.5875,79,W,13,W,28,TR,6.3
4/22/2015,31.8,27,29.2,76,W,10,W,24,TR,11.5
4/23/2015,32,25,29.42083333,78,WNW,6,W,22,1.6,9.4
4/24/2015,31.8,24.8,29.09583333,79,WNW,7,W,25,12.9,2.5
4/25/2015,31.7,25.8,28.74583333,79,W,4,W,21,0.7,10.3
4/26/2015,32,26.8,29.52916667,77,SW,5,W,11,0,11.1
4/27/2015,31.6,24.8,29.07916667,77,WSW,4,SW,12,0,11.2
4/28/2015,32.2,25.7,29.6625,80,VRB,2,W,11,0,11.7
4/29/2015,32.8,26.8,29.71666667,77,WSW,6,WSW,15,TR,10.9
4/30/2015,31.9,26.8,29.57083333,78,WSW,6,WSW,19,0.1,7.6
5/1/2015,31.6,27.6,29.59583333,75,WSW,6,WSW,12,0,11.7
5/2/2015,31.8,27,29.575,74,WSW,7,WSW,15,0,11.3
5/3/2015,31.8,27,28.00416667,75,WSW,7,WSW,14,0,10.8
5/4/2015,32.2,26.6,29.4875,75,WSW,6,SW,14,0,10.3
5/5/2015,32.2,25.2,29.1625,76,S,6,SSE,14,TR,11.4
5/6/2015,31.6,23,29.5125,86,S,3,SSE,29,32.3,1.9
5/7/2015,31.6,27,28.38333333,79,WSW,5,S,13,TR,8.6
5/8/2015,32.2,25.7,28.45416667,80,WSW,7,W,28,8.2,6.6
5/9/2015,32.8,25.4,29.25,79,W,10,W,33,11.1,9.8
5/10/2015,32.2,24.4,26.24166667,83,W,15,NW,35,25.7,7.8
5/11/2015,29.8,26,29.38333333,82,W,16,W,35,0.9,0
5/12/2015,31.4,24,29.5625,82,W,15,W,41,43.4,2
5/13/2015,29.4,23.4,28.77083333,91,W,13,W,37,60.2,0
5/14/2015,31.6,26.1,28.52083333,81,W,10,W,23,2.1,11.1
5/15/2015,31.7,26.8,28.22083333,79,W,9,WSW,22,0,10.8
5/16/2015,32.2,24.4,29.15,83,WSW,12,WSW,37,21.7,10.5
5/17/2015,31.4,23.5,28.47083333,83,WSW,10,WSW,41,20.4,8.8
5/18/2015,30.5,26,28.97083333,84,WSW,12,WSW,27,0.6,3.9
5/19/2015,31.3,26.1,29.225,82,WSW,7,W,18,2.4,7.8
5/20/2015,31.6,25,29.46666667,82,SSW,6,W,26,8.8,10.6
5/21/2015,31.6,23.9,29.40416667,83,SSW,5,SW,23,40.4,10.5
5/22/2015,31.6,27.4,28.975,81,S,4,S,13,0,11.4
5/23/2015,31.4,27,28.47083333,79,SSW,5,SSW,13,0,10.2
5/24/2015,31.5,27.3,28.96666667,79,SSW,5,SSW,14,0,9.3
5/25/2015,31,26.2,29.25833333,74,SSW,5,SSW,15,0,11.3
5/26/2015,31.6,24.6,27.975,78,SSW,2,SSW,10,0,10.8
5/27/2015,31.5,26.5,28.17083333,78,W,3,WSW,14,0,11.1
5/28/2015,31.6,27,28.66666667,77,W,6,WSW,14,0.5,10.7
5/29/2015,30.8,24.8,29.4375,82,W,7,W,25,5.1,5.6
5/30/2015,31.6,23.4,28.91666667,85,W,8,WSW,32,46.4,10.5
5/31/2015,31.3,25,28.6625,82,WSW,8,SW,25,12.7,9.1
6/1/2015,31.6,26.6,27.08333333,77,SSW,6,SSW,18,0,10.7
6/2/2015,32,26.4,27.3,80,SSW,3,SW,16,TR,10.4
6/3/2015,31.5,25.2,29.22916667,82,SW,8,W,25,27.4,7.6
6/4/2015,29.7,24.4,29.5625,88,W,9,W,27,20.4,0
6/5/2015,29.4,24.1,29.17083333,86,WNW,4,WNW,19,35.7,1.4
6/6/2015,31.4,27.4,29.24166667,78,W,3,W,9,0,7.7
6/7/2015,32,27.8,29.14583333,77,SW,4,WSW,10,0,10.8
6/8/2015,31.5,26.3,28.41666667,78,S,3,S,12,0,11.2
6/9/2015,31.8,26.8,28.98333333,79,ESE,4,SE,12,0,7.5
6/10/2015,32,24.9,28.98333333,80,VRB,2,E,11,0,11.2
6/11/2015,31.9,25.2,29,82,VRB,2,S,11,0,9.1
6/12/2015,31.8,26.1,29.525,79,VRB,1,SSW,10,TR,9.8
6/13/2015,32,25.9,29.32916667,79,SW,2,SSW,10,1.1,8.7
6/14/2015,31.8,26.4,29.3875,78,S,2,ESE,12,TR,7.2
6/15/2015,32.4,27.2,29.28333333,74,SW,4,SW,11,0,10.4
6/16/2015,31.8,26.5,28.49583333,74,SSW,4,SSW,15,0,11
6/17/2015,31.8,26.5,28.06666667,77,S,5,SSW,15,TR,6.8
6/18/2015,31.9,26.2,29.04583333,76,SSW,6,SSW,20,0.2,7.8
6/19/2015,32.2,24,29.95833333,79,VRB,1,S,9,0,9.4
6/20/2015,32.4,24.8,30.28333333,79,VRB,0,S,9,0,8.8
6/21/2015,32.2,26.2,30.22916667,77,E,3,E,11,1.2,11.2
6/22/2015,32.4,28.1,29.28333333,78,E,5,E,15,1.8,10.9
6/23/2015,33.1,28.4,27.97916667,78,E,6,E,13,TR,10.6
6/24/2015,33.2,27.5,28.8125,78,E,5,E,15,TR,8.9
6/25/2015,32.5,22.4,29.24583333,82,ESE,5,W,46,36.1,11.2
6/26/2015,32.4,24.6,28.58333333,80,WSW,13,SW,37,4,1.8
6/27/2015,31.4,25.6,28.5375,77,SW,5,SE,21,0.5,4.7
6/28/2015,31.5,26.5,28.66666667,78,SSW,5,SSW,15,TR,10.6
6/29/2015,31.5,25,29.42916667,78,SSW,3,SSW,11,0.2,10.6
6/30/2015,31.3,24.1,29.52916667,78,SSW,2,SW,13,0,11
7/1/2015,32.3,26.5,29.20833333,77,VRB,1,SW,8,0,10.6
7/2/2015,32.4,27.4,28.53333333,73,W,8,W,17,0,10.3
7/3/2015,32.1,27.6,26.48333333,72,W,9,W,17,0,11.1
7/4/2015,32.1,26.5,28.76666667,75,W,9,SW,21,TR,3.5
7/5/2015,31.4,24,28.7625,80,WSW,11,WSW,25,36.9,9.6
7/6/2015,28.8,23.8,28.77083333,85,S,4,W,25,12.2,0
7/7/2015,30.9,26.6,28.79583333,69,WSW,6,WSW,14,0,9.2
7/8/2015,31.1,26.2,29.20833333,72,S,4,S,12,0,11
7/9/2015,31.4,24.7,29.59166667,79,S,3,SSE,10,0,11.5
7/10/2015,31.6,26.6,27.50833333,81,SSE,3,SSE,12,0,11.3
7/11/2015,31.8,26.5,27.55833333,80,ESE,5,SSE,13,0,8.8
7/12/2015,31.9,26.4,26.54166667,77,E,3,NE,12,0,8
7/13/2015,31.5,25.2,27.625,85,WSW,3,W,22,7.5,0.8
7/14/2015,31,25.4,26.7125,86,S,3,SE,12,10.3,2.1
7/15/2015,28.9,24,28.24583333,86,S,3,NNW,25,12.5,0.3
7/16/2015,30.9,23.6,28.15416667,83,SSW,3,W,14,16,4.6
7/17/2015,30.8,23.9,27.5125,90,SE,6,ESE,20,64.7,0.8
7/18/2015,30.3,26.2,27.975,81,SSE,7,SE,23,TR,1.5
7/19/2015,31.4,23.6,27.975,80,S,2,S,10,0,6.8
7/20/2015,31.1,23.6,26.80416667,80,VRB,1,WSW,10,0,9.9
7/21/2015,31.1,24.8,27.51666667,81,VRB,1,WSW,9,0,8.9
7/22/2015,31,25.1,28.00833333,83,SE,2,S,11,TR,3
7/23/2015,31.6,22.7,28.4,84,ENE,3,WNW,27,15.6,5.7
7/24/2015,30.4,25.2,28.94583333,83,VRB,1,SSE,8,0,1
7/25/2015,31,25.5,28.82916667,83,S,2,SSW,10,0,7.9
7/26/2015,31.3,26,28.75,81,ESE,3,ESE,11,0,4.8
7/27/2015,31.7,26.1,29.07916667,77,ESE,4,ESE,11,0,8.7
7/28/2015,31.7,23.6,28.75833333,74,ENE,5,E,21,TR,10.6
7/29/2015,31.4,26,27.99583333,77,SE,7,SE,16,0,8.7
7/30/2015,32,27.1,28.69166667,75,SE,8,SE,16,0,10.5
7/31/2015,31.7,25.1,28.975,77,SE,6,ESE,15,TR,8.2
8/1/2015,31.4,24.4,28.4875,81,VRB,2,SSE,12,0,7.5
8/2/2015,31.2,25.7,28.1375,75,WSW,3,SW,11,0,9.6
8/3/2015,31.7,22.4,27.80833333,77,S,6,SSW,16,10.7,9.9
8/4/2015,31.6,25.2,28.025,77,S,6,WNW,18,0.4,8.3
8/5/2015,31,23.7,25.93333333,80,S,5,E,20,21.9,5.5
8/6/2015,30.5,25.6,28.27083333,82,SSW,5,SSW,21,0,7.3
8/7/2015,30.8,24.2,27.83333333,81,SSW,7,SSW,21,14.5,6.7
8/8/2015,28.4,23.7,27.3875,88,W,5,WNW,21,20.5,0
8/9/2015,30.4,26.5,28.625,78,SSW,7,S,17,0,4.2
8/10/2015,31.4,23.4,27.71666667,78,S,6,S,24,2.4,2.5
8/11/2015,29,26.2,25.99166667,82,S,6,S,20,TR,0
8/12/2015,30.7,25.8,28.35,78,SSW,7,WSW,23,3.6,8.5
8/13/2015,30.6,22.6,27.77083333,84,W,12,W,55,86.9,11
8/14/2015,29.4,24.4,26.79583333,86,SSW,9,W,53,4.9,0
8/15/2015,30.8,25.9,27.64166667,81,WSW,5,WSW,17,2.6,5.1
8/16/2015,31,23.9,27.89166667,81,WSW,5,NNW,33,12.1,7.8
8/17/2015,30,24,27.22083333,85,W,5,NNW,28,2.6,4.1
8/18/2015,30.1,24.8,26.225,84,W,5,W,19,18,3.6
8/19/2015,31,25,27.03333333,84,WSW,4,S,17,2.6,8.1
8/20/2015,30,24.5,28.14583333,88,VRB,1,SSE,12,3,1.7
8/21/2015,28.2,23.8,27.89583333,91,ESE,3,SE,21,29.2,0.2
8/22/2015,28.8,24.9,27.53333333,87,E,4,S,22,2.1,0.3
8/23/2015,31.2,23.8,27.77083333,81,VRB,2,SSE,10,TR,10.5
8/24/2015,30.9,25,27.60833333,82,VRB,1,SE,9,0.4,10.5
8/25/2015,30.4,25,27.87083333,87,VRB,1,SSW,12,18.5,5.5
8/26/2015,30.2,25.4,28.05833333,84,SSW,3,SW,12,0.3,6.8
8/27/2015,30.9,24,28.09166667,83,WSW,6,W,30,3.8,6.7
8/28/2015,31.4,25.4,27.92916667,80,W,7,W,27,1.6,3.3
8/29/2015,30.3,26.4,27.57083333,80,WSW,11,WSW,25,TR,6.7
8/30/2015,30,23.4,29.1625,82,SSW,4,SSW,13,TR,0
8/31/2015,30.7,23.4,27.125,85,SSW,6,NW,29,79.3,7.3
9/1/2015,29.6,26,27.6875,82,W,10,W,30,TR,0.7
9/2/2015,31.4,25.2,27.92083333,77,W,9,W,17,24.6,10.1
9/3/2015,29.6,25.3,28.00416667,89,WSW,2,W,22,14,0
9/4/2015,30.1,25.6,28.3125,90,ESE,2,ENE,21,3.2,1.9
9/5/2015,31.5,24.5,28.19166667,84,NE,3,W,26,2.6,8
9/6/2015,30.7,24.6,28.66666667,84,SE,3,SW,23,0,3.2
9/7/2015,30.6,25.6,28.75416667,80,SW,4,SW,15,TR,8
9/8/2015,31,25.2,28.20416667,79,SE,3,SE,12,5.3,10.9
9/9/2015,31,25.6,28.30833333,78,SE,7,SSE,14,0,11.2
9/10/2015,31.2,25.8,28.34166667,77,SSE,6,SE,14,TR,11.4
9/11/2015,31.5,24.8,27.59166667,83,ESE,4,ESE,19,23.5,7.3
9/12/2015,31.4,25.8,26.60833333,81,W,2,SW,10,0.7,9.5
9/13/2015,31,24,27.70416667,82,SE,4,W,15,38.2,7.2
9/14/2015,30.8,24,28.17083333,84,W,3,SE,23,24.6,6.9
9/15/2015,29,25,28.70833333,90,VRB,1,NNW,13,TR,0
9/16/2015,30.8,24.6,29.04166667,82,VRB,2,W,12,TR,9.8
9/17/2015,31.3,26,28.4375,81,W,4,W,20,TR,9.7
9/18/2015,31.2,25.4,28.45416667,80,WSW,3,W,11,0,9.1
9/19/2015,31.6,26.8,29.05416667,79,W,4,W,13,0,5.1
9/20/2015,30.9,24.6,28.55,80,W,10,W,34,4.5,0.9
9/21/2015,30.4,26.5,28.00833333,80,WSW,8,WSW,20,0.4,0.3
9/22/2015,31.5,26.6,27.30833333,79,W,5,W,16,0,8.1
9/23/2015,31.7,25.3,27.8875,80,W,4,NW,25,7.8,7.2
9/24/2015,31.4,25.2,28.79166667,81,WNW,6,WNW,27,2.6,8.3
9/25/2015,29.8,24.5,27.4125,84,NW,4,NW,25,21.9,0.2
9/26/2015,31.5,24.5,27.35833333,84,W,6,WNW,26,18.3,5
9/27/2015,31,27.2,26.83333333,80,NW,4,NNW,17,0.1,5.6
9/28/2015,30.9,23.7,28.38333333,84,W,9,W,35,10.1,2.5
9/29/2015,31.5,24.2,28.425,85,W,7,W,32,10.4,5.3
9/30/2015,29.5,24.4,27.89583333,91,W,3,NW,23,23,0.6
10/1/2015,31.2,26.6,28.2875,83,SSW,3,SSW,10,1.7,9.7
10/2/2015,30.4,24.7,28.3875,78,S,3,S,13,0,11.5
10/3/2015,31.5,24.5,28.50416667,80,VRB,0,E,8,0,10.8
10/4/2015,31.5,25.6,28.8625,78,VRB,2,SW,19,0.3,10.3
10/5/2015,31.5,25.6,28.61666667,78,VRB,2,W,10,0,10
10/6/2015,31.8,25.8,28.775,78,VRB,1,WSW,10,0,11.1
10/7/2015,31.9,25.6,27.47916667,78,SSE,3,SSE,12,0,10.6
10/8/2015,31.4,25.6,28.175,77,VRB,2,SE,10,0,11.5
10/9/2015,31.6,26,27.05,80,SSE,3,S,13,0.4,10
10/10/2015,31.5,24.2,27.96666667,86,ESE,6,NE,19,45.2,7.2
10/11/2015,31.4,24.8,27.43333333,84,VRB,2,E,19,8.2,6.3
10/12/2015,30.4,25,27.3,88,NNW,3,ESE,18,21,1.3
10/13/2015,31.2,24.4,28.06666667,84,W,7,SW,24,24,10.1
10/14/2015,30.5,24,27.8625,85,W,7,W,30,22.3,6.6
10/15/2015,30.2,25.6,27.62916667,86,VRB,2,WSW,11,0,3
10/16/2015,31.3,25.6,26.6125,84,SSW,2,SSW,12,0.2,9.4
10/17/2015,30.5,25.2,27.61666667,83,W,5,WNW,17,1.7,7.3
10/18/2015,31,25,26.80416667,86,W,8,WSW,26,34.2,7.8
10/19/2015,29.9,24.6,27.77083333,91,W,9,WNW,27,24.6,0.3
10/20/2015,31,24.6,27.70416667,87,W,10,W,26,31.1,5.9
10/21/2015,29,24.3,26.77083333,90,W,12,WSW,28,19.7,0.4
10/22/2015,30,24.4,29.04583333,87,WSW,14,W,31,26,0
10/23/2015,30.6,23.8,28.27083333,86,W,9,WSW,25,36.1,4.5
10/24/2015,28.2,24,27.8125,88,WSW,12,SW,35,15,0
10/25/2015,30.4,27.2,28.77916667,79,S,8,SW,21,TR,5.1
10/26/2015,31.4,23.7,29.0875,83,S,3,S,13,46.3,10.4
10/27/2015,31,24.6,29.01666667,85,W,3,WSW,20,6.6,7.7
10/28/2015,31,26.6,28.06666667,79,W,2,W,8,0,3.6
10/29/2015,31.5,27.3,27.86666667,76,VRB,3,NW,15,0,11.5
10/30/2015,31.5,25.1,27.35,77,NW,4,WNW,20,0.4,11.7
10/31/2015,32,24.8,28.72916667,79,W,2,W,19,5.7,7.1
11/1/2015,30.8,24.7,26.325,83,VRB,2,W,17,TR,7.4
11/2/2015,31.6,22.4,27.7125,88,SE,4,WSW,25,38.5,6.1
11/3/2015,31.8,24.6,27.65,83,ESE,6,SE,30,11.5,9.7
11/4/2015,30.4,24.2,26.89166667,92,CALM,2,ENE,16,42.3,0.3
11/5/2015,30.9,23.8,27.99166667,86,VRB,2,SSE,19,6.9,5
11/6/2015,31.1,25.6,26.62083333,86,VRB,1,WNW,11,TR,6.3
11/7/2015,28.2,23.9,28.79583333,86,WNW,5,W,21,8.3,2
11/8/2015,30.6,23.2,26.91666667,83,W,6,W,23,10.2,1.6
11/9/2015,29,23.8,26.8875,87,W,8,W,28,28.2,0
11/10/2015,31.3,27,28.2625,80,W,11,W,22,0.3,9.2
11/11/2015,30.5,23.6,28.04166667,86,WSW,17,WSW,35,13.5,4.6
11/12/2015,28,24.9,28.66666667,80,WNW,7,WNW,22,3.3,0
11/13/2015,31,23.8,28.96666667,80,W,6,WSW,24,8.5,0.6
11/14/2015,31,26.4,28.875,83,W,6,W,18,0,5.4
11/15/2015,31.1,25.5,27.45416667,81,WSW,9,WSW,23,0.8,10.8
11/16/2015,31.2,26.4,28.6,79,SW,4,S,13,0,11.9
11/17/2015,32,24.3,28.125,81,SW,6,SW,21,24.7,10
11/18/2015,29.6,25.2,29.18333333,87,W,6,W,19,6,4.2
11/19/2015,31.6,24,29.09583333,81,W,11,W,28,7.7,4.1
11/20/2015,31.4,24.6,28.27083333,84,NNW,3,NW,23,12.4,8.2
11/21/2015,31.5,26.4,26.8875,81,N,3,N,15,TR,10.4
11/22/2015,32.1,26,27.675,81,VRB,2,NE,12,0,9.8
11/23/2015,31.5,24.9,28.125,84,VRB,3,WSW,13,3.8,7.1
11/24/2015,31.6,23.6,27.06666667,91,WSW,3,WSW,22,228.4,6.7
11/25/2015,30.4,23.6,28.23333333,85,WSW,8,SW,29,4.3,7
11/26/2015,31,23.8,28.25416667,83,W,9,WSW,36,6.2,6.2
11/27/2015,29.4,25.2,28.39166667,86,W,10,W,28,3.2,0.8
11/28/2015,31,25.7,28.59583333,81,W,9,W,27,TR,2.8
11/29/2015,31.4,23.6,28.95833333,82,WNW,4,NW,27,12.3,4.8
11/30/2015,30.7,23,28.87916667,82,WNW,6,WNW,19,0,8.9
12/1/2015,31.1,26.5,29.09583333,82,W,9,W,24,TR,10.4
12/2/2015,31.6,26,27.92083333,82,W,10,WSW,21,1.1,10.7
12/3/2015,31.6,27,28.85833333,82,WNW,6,WNW,18,TR,11.1
12/4/2015,31.8,25.3,27.80833333,80,WNW,8,WNW,27,7.5,11.3
12/5/2015,31,24.4,27.25416667,84,WNW,9,WNW,29,5.6,5.9
12/6/2015,31.5,23.5,28.82916667,81,WNW,9,W,40,21.6,10.9
12/7/2015,30.7,23.8,29.0375,86,WNW,6,WNW,33,8.4,2.8
12/8/2015,30.4,24.6,28.78333333,87,WNW,9,W,34,15.4,3.5
12/9/2015,31.4,26.6,28.84166667,83,W,7,WNW,18,0,5.6
12/10/2015,32,27.2,28.82083333,82,W,7,W,17,TR,10.8
12/11/2015,31.7,24,29.19166667,81,W,4,W,14,0,9
12/12/2015,31.5,25.8,29.3875,78,VRB,2,NNW,11,0,11.8
12/13/2015,31.5,25.6,29.41666667,80,VRB,1,NNW,10,0.1,11
12/14/2015,31.6,26.5,28.925,80,VRB,1,ENE,8,4.8,10.3
12/15/2015,31.6,27.2,29.17916667,80,VRB,1,ENE,12,0,11
12/16/2015,31.5,27,28.9875,77,NNW,4,NNW,16,0,11
12/17/2015,32.5,26.7,28.97916667,80,W,6,W,24,0,10.5
12/18/2015,31.8,26.2,29.13333333,77,W,5,N,18,TR,10.2
12/19/2015,31.3,27.4,28.5375,77,NW,4,NNW,14,0,10.8
12/20/2015,31.6,25.8,27.95833333,77,VRB,2,NNW,11,1.5,9.1
12/21/2015,31.8,27,28.6875,77,VRB,2,N,15,0.5,8.4
12/22/2015,31.6,25.1,29.5,80,VRB,1,NNE,10,0,10.2
12/23/2015,31.7,25.4,29.30833333,86,VRB,1,NNW,13,4.5,6
12/24/2015,31,27,29.35,75,NW,2,N,13,0,10.4
12/25/2015,32.3,27.9,29.5375,74,N,4,NNW,15,TR,9.6
12/26/2015,31.6,27.6,29.12083333,75,NNE,4,NNE,14,0,10.2
12/27/2015,32,27.4,28.90833333,76,ENE,4,NE,12,0,11.4
12/28/2015,32,27.2,28.825,78,E,2,E,9,0,11.1
12/29/2015,31.9,25.6,28.20416667,79,E,2,E,9,0,11.2
12/30/2015,31.9,24.6,29.17083333,82,E,2,E,10,TR,9.7
12/31/2015,32.1,25.6,28.94583333,82,E,2,E,13,0.8,11.5
1/1/2016,32.1,25.4,27.72916667,87,E,2,ESE,17,17.1,8.4
1/2/2016,31.6,26,28.79583333,81,NE,4,ENE,22,1.1,7.3
1/3/2016,31.8,23,29.125,82,NE,5,SSW,29,64.3,10.1
1/4/2016,30.2,25,27.56666667,86,E,3,E,14,0,1.6
1/5/2016,32,26,28.89583333,82,E,3,E,15,0,7.6
1/6/2016,31.6,25.4,28.075,80,E,4,ESE,15,3.8,10.8
1/7/2016,31,24.5,28.1875,87,VRB,1,S,18,15.9,4.8
1/8/2016,31.1,26.4,27.3625,82,E,3,E,14,0,9.7
1/9/2016,31.1,24.8,26.24166667,85,E,3,ESE,18,7.7,5.4
1/10/2016,31,25,28.45416667,86,E,4,E,16,3.8,3.4
1/11/2016,31.6,24.2,28.68333333,89,VRB,2,S,16,65.2,3.9
1/12/2016,27.2,25.1,29.24166667,91,VRB,3,NNW,18,4.6,0
1/13/2016,31,25,29.02916667,80,VRB,1,NNE,11,6.6,7.6
1/14/2016,31.5,27.4,28.99166667,84,NE,3,NE,14,TR,6.4
1/15/2016,31.4,27.4,29.075,78,ENE,6,ENE,15,0,7.1
1/16/2016,31.5,26.6,29.11666667,78,NE,5,ENE,16,0,11.1
1/17/2016,30.8,27.3,29.22916667,77,NE,4,NNE,13,0,11.2
1/18/2016,31.5,27,29.57916667,76,NE,4,NE,11,0,10
1/19/2016,31.6,26.4,29.44583333,77,NE,3,NE,12,TR,11.2
1/20/2016,31.6,26.7,29.4875,79,NE,3,NE,13,0,9.1
1/21/2016,31.8,28,29.35416667,78,NNE,4,NNE,15,0,10.1
1/22/2016,31.4,26.9,28.24583333,79,ENE,6,ENE,16,0,10.5
1/23/2016,31.4,27.6,28.275,77,ENE,5,ENE,16,0,10.9
1/24/2016,31.9,26.6,29.09166667,82,ENE,3,E,19,2.1,9
1/25/2016,31.6,25.8,29.2875,86,E,2,SE,17,TR,6.5
1/26/2016,31.5,25.4,29.8125,83,NNW,3,W,20,0.6,5.8
1/27/2016,31.6,27,29.62916667,77,VRB,3,ENE,13,TR,4
1/28/2016,31.6,27.9,29.42916667,75,E,4,NE,15,0,4.4
1/29/2016,32.2,28.2,29.1625,72,NNE,4,NNE,16,0,10.6
1/30/2016,32,27.6,27.44166667,71,NNE,6,NNE,22,0,10.9
1/31/2016,31.5,27.6,29.24166667,73,NE,4,NE,15,0,8.3
2/1/2016,31.8,25.1,29.38333333,77,ENE,4,ENE,16,0.6,10.4
2/2/2016,31.8,25,29.2125,84,NNE,2,W,17,6.1,6.1
2/3/2016,32.2,27.8,29.00833333,79,NNE,4,NNE,19,TR,5.3
2/4/2016,31.6,27.2,29.5375,68,NNE,5,NNE,18,0,6.5
2/5/2016,31.7,24.2,29.77916667,66,N,4,N,15,0,10.1
2/6/2016,31.6,27.5,29.69166667,70,VRB,2,NNW,14,0,11.4
2/7/2016,31.4,28,29.79583333,73,N,3,N,13,0,10.6
2/8/2016,32.4,27.8,30,72,NNE,3,NNW,13,0,8.3
2/9/2016,32,28.2,29.96666667,74,NNE,3,NNE,11,0,9.5
2/10/2016,32.5,28.2,29.68333333,75,NNE,3,N,12,0,7.1
2/11/2016,31.8,28.4,29.72916667,75,NNE,4,NNE,15,0,10.7
2/12/2016,33,27.9,29.93333333,75,NNE,4,NNE,17,0,10.9
2/13/2016,32.4,28.4,29.925,74,N,2,N,15,0,11
2/14/2016,31.7,28.2,29.95,77,N,3,NNE,12,0,6
2/15/2016,32.6,28.1,28.02083333,74,NNE,4,NNE,15,0,9.5
2/16/2016,32,27.9,27.80833333,76,N,5,NNE,16,TR,11.2
2/17/2016,32.7,27.4,28.58333333,76,NNE,5,NNE,17,0.5,9.7
2/18/2016,31.4,24.9,29.00833333,87,NNE,4,NNE,27,15.3,0
2/19/2016,29,27,29.0375,86,S,4,S,19,3.1,1.3
2/20/2016,32.5,25.1,28.88333333,79,S,4,SW,22,1.1,8.4
2/21/2016,31.4,25.7,28.79583333,80,VRB,1,SSE,13,0.1,9.3
2/22/2016,32,25.6,29.35416667,80,VRB,1,ESE,10,6.1,11.6
2/23/2016,31.6,26.2,28.70416667,79,SSE,3,SE,11,0,11.4
2/24/2016,32.3,25.2,27.5125,80,SSE,2,S,11,0,11.3
2/25/2016,32.4,27.8,28.05833333,80,NNE,2,N,14,0,10.7
2/26/2016,31.8,24,29.2875,82,NE,4,E,29,20.6,11.4
2/27/2016,31.5,24.8,29.67916667,86,ESE,5,SE,21,3.2,2.6
2/28/2016,31.4,25.4,28.97083333,84,WSW,3,SSW,16,0,4.7
2/29/2016,32,26.8,27.00833333,81,VRB,1,NE,9,0.1,11.5
3/1/2016,32,27,29.33333333,79,E,5,NNE,17,0.4,11
3/2/2016,32.4,24,28.79166667,84,E,4,E,26,198.15,9.3
3/3/2016,30.2,25,29.95416667,88,E,5,E,23,5.3,0
3/4/2016,32,27,30.10416667,80,VRB,1,NW,10,TR,10.2
3/5/2016,31.4,27.4,29.84583333,85,VRB,1,ENE,16,18.5,4.4
3/6/2016,32.4,27.2,29.67083333,79,VRB,2,NNE,9,0,8.7
3/7/2016,32.6,26.2,30.175,78,NNE,3,NNE,12,0,9.8
3/8/2016,32.2,28.1,29.25833333,77,VRB,2,N,11,0,9.6
3/9/2016,32.4,27.5,28.28333333,79,NE,2,ENE,11,0,10.5
3/10/2016,32.6,28.1,29.7,78,E,3,E,11,0,9.9
3/11/2016,32.7,24,29.73333333,83,SE,3,SSW,30,25.5,10.1
3/12/2016,31.4,26.5,29.57916667,84,VRB,2,NW,14,TR,5.1
3/13/2016,32.2,28,29.43333333,78,VRB,2,WNW,13,0,6.6
3/14/2016,32.4,27.2,30.225,79,W,3,W,12,0,10.8
3/15/2016,31.8,24.6,28.73333333,80,W,6,W,23,5.3,10.5
3/16/2016,32.5,27.2,28.24583333,81,VRB,2,W,13,0,10.1
3/17/2016,32.4,26.7,29.49583333,77,VRB,2,NNW,12,TR,11.2
3/18/2016,32.4,24.6,28.625,85,NNW,3,NW,18,14.4,6.7
3/19/2016,31.6,24.6,29.5375,86,W,5,W,26,6.7,6.6
3/20/2016,32.2,26.2,29.475,77,VRB,1,N,13,0,10.7
3/21/2016,32.2,24.4,29.71666667,84,WSW,4,WSW,14,39.6,8.3
3/22/2016,31.8,24,30.17083333,73,WSW,7,WSW,13,0,11.2
3/23/2016,32,26.8,30.08333333,74,W,7,W,15,0,10.3
3/24/2016,32,28,28.9625,75,W,4,W,13,0,10.6
