Timestamp,max_temp_degC,min_temp_degC,mean_temp_degC,mean_humidity_percent,mean_wind_direction_compass,mean_wind_speed_kts,max_wind_direction_compass,max_wind_speed_kts,rainfall_mm
11/14/2017,31,25.7,28.10833333,84,SW,5,SW,19,0
11/15/2017,31,25.5,28.2375,82,SSW,4,SSW,13,0
11/16/2017,31.6,24.6,28.09583333,81,NW,6,WNW,25,2.4
11/17/2017,31,26,28.45,81,WNW,9,WNW,25,TR
11/18/2017,29.5,24.2,26.5125,92,VRB,2,N,17,9.4
11/19/2017,31.4,25,28.725,80,WNW,5,W,18,3
11/20/2017,31,25.8,28.625,80,WNW,8,WNW,18,0.7
11/21/2017,31,25.5,28.29583333,83,W,7,W,23,2.4
11/22/2017,29.5,24.4,27.8375,84,W,9,NW,21,5.7
11/23/2017,29.3,24.4,27.05416667,86,W,6,WSW,22,0.9
11/24/2017,30.8,24.8,27.92083333,84,W,7,WNW,23,TR
11/25/2017,31.4,24.4,28.05,84,VRB,1,WNW,9,4.4
11/26/2017,30.5,24.7,27.2,87,W,4,NNW,13,6.5
11/27/2017,30.6,24.1,27.9875,84,W,7,NW,28,5.8
11/28/2017,30.5,23.8,27.71666667,86,W,8,NW,32,9.6
11/29/2017,28.7,23.6,26.45416667,88,W,11,W,33,20.4
11/30/2017,30.1,24.6,28.25416667,84,WSW,11,WSW,25,9.8
12/1/2017,30.1,23.8,26.85,90,WSW,12,W,39,19.8
12/2/2017,30.6,24.6,27.7625,86,W,9,W,31,12.6
12/3/2017,29.2,23.8,26.3375,93,W,8,SW,29,49.1
12/4/2017,28.3,23.2,26.02166667,93,W,7,WNW,27,36.3
12/5/2017,29,24,26.26666667,91,WNW,9,NW,32,8.4
12/6/2017,30,25.9,27.87083333,83,NW,8,NW,18,0
12/7/2017,30.1,25.1,27.75833333,85,NNW,5,NW,13,8.7
12/8/2017,30.3,23.9,27.5625,81,NW,4,NW,11,0
12/9/2017,29.9,23.4,27.39583333,80,N,3,NNW,10,0
12/10/2017,30,22.6,26.5875,85,VRB,1,N,11,0
12/11/2017,30.1,23.6,26.525,85,VRB,0,NW,8,0
12/12/2017,30.5,23.1,27.09166667,84,VRB,2,WSW,11,0
12/13/2017,30.4,24.4,27.20833333,82,VRB,2,NW,11,0
12/14/2017,30.3,23.6,27.4375,80,N,4,N,12,0
12/15/2017,30.7,23.4,27.19166667,85,WNW,3,N,17,40.8
12/16/2017,30.2,23.8,27.30416667,87,S,4,W,16,39.6
12/17/2017,30,23.8,27.03333333,87,W,4,W,17,23.5
12/18/2017,29.6,22.9,26.24583333,89,VRB,4,N,24,18.5
12/19/2017,29.7,25.1,27.37083333,83,VRB,3,NNE,22,TR
12/20/2017,31.2,24.4,28.07916667,83,VRB,2,NE,10,0.2
12/21/2017,30.4,24,27.40833333,88,VRB,1,NW,9,1.9
12/22/2017,30.7,24.4,27.53333333,85,VRB,1,NNW,9,0.1
12/23/2017,30.8,25.6,27.7625,85,VRB,2,NNW,9,TR
12/24/2017,30,26.6,27.62916667,84,NNE,4,NNE,17,TR
12/25/2017,30.9,23.2,27.04583333,89,NNE,3,NNE,16,115.2
12/26/2017,30.5,26.4,28.35833333,84,NNE,6,NNE,18,1.3
12/27/2017,30.5,24.5,28.3875,85,NNE,5,NNE,20,8.4
12/28/2017,29.7,24.5,26.82916667,88,E,3,N,19,24.2
12/29/2017,29.5,25.6,27.4875,87,NE,2,NE,12,1.4
12/30/2017,30.3,25.7,27.75,86,NNE,4,NNE,17,7.4
12/31/2017,31.3,23.2,26.04583333,87,E,5,WSW,26,62.7
1/1/2018,30.5,23.4,26.99166667,86,VRB,1,SSW,11,0
1/2/2018,30.9,24.6,27.6,84,VRB,1,SSW,14,1.5
1/3/2018,30.8,25.2,27.49583333,84,N,4,NNW,20,0
1/4/2018,31,26.4,27.97083333,80,N,5,NNE,14,0
1/5/2018,30.5,26.2,28.12916667,79,N,4,N,12,0
1/6/2018,30.2,25.9,27.98333333,75,N,5,N,13,0
1/7/2018,29.7,26.3,27.78333333,74,N,7,N,17,0
1/8/2018,29.8,26.6,28.0125,72,N,7,NNE,17,0
1/9/2018,30.6,26.8,28.425,74,NNE,5,NNE,18,0
1/10/2018,31,26.4,28.41666667,75,NNE,3,NE,14,0
1/11/2018,31,26.4,28.3125,74,ENE,3,NE,13,0
1/12/2018,31.4,23,27.9625,75,VRB,2,E,9,0
1/13/2018,30.5,22.4,27.17916667,80,VRB,1,NE,9,0
1/14/2018,31,25.6,27.45,77,VRB,1,E,7,0
1/15/2018,31,26.9,28.59583333,74,E,4,SE,12,0
1/16/2018,31.6,24.9,28.7125,78,ESE,3,ESE,10,0
1/17/2018,30.7,27.2,28.36666667,81,NE,3,NNE,12,TR
1/18/2018,31,27,28.79166667,77,NE,4,NE,14,0
1/19/2018,31.3,26.4,28.6375,78,NNE,5,ENE,18,1.7
1/20/2018,30.5,27,28.5125,76,NNE,5,NNE,16,0
1/21/2018,30.7,26.6,28.45833333,77,NNE,4,NNE,13,0
1/22/2018,31.1,23.5,27.50416667,81,VRB,1,N,8,0
1/23/2018,31.1,24.1,27.15416667,85,NW,5,WNW,27,8.8
1/24/2018,30.9,26.4,28.55833333,72,WNW,9,WNW,22,0
1/25/2018,31.2,25.8,28.27916667,79,NW,8,NW,22,1.3
1/26/2018,30.7,23.5,27.7875,81,N,3,N,11,0
1/27/2018,30.4,26,27.7625,79,NW,5,NW,13,0
1/28/2018,30.5,26.4,28.4,76,NNW,8,NNW,16,0
1/29/2018,30.5,23.6,27.7875,74,NNW,6,NNW,14,0
1/30/2018,30.6,22.8,27.30416667,78,VRB,2,WNW,11,0
1/31/2018,31,25.4,27.675,81,W,2,W,10,TR
2/1/2018,30.8,27,28.42083333,82,N,4,NNE,14,0
2/2/2018,31,26.5,28.65,80,NNE,5,NNE,14,0.5
2/3/2018,30.7,27.2,28.4375,79,NNE,5,NNE,14,0
2/4/2018,30,23.6,26.79166667,90,VRB,4,NNW,15,70.4
2/5/2018,28.6,23.3,25.82041667,89,VRB,3,NE,21,TR
2/6/2018,30.3,24.2,27.125,86,SSE,2,SSW,12,2.8
2/7/2018,30.9,24.7,27.83333333,83,VRB,2,S,11,TR
2/8/2018,31.5,26.5,28.50416667,78,VRB,2,NE,9,0
2/9/2018,30.5,26.8,28.47916667,78,N,4,NNW,12,TR
2/10/2018,30.4,24.4,28.10833333,81,N,4,E,17,9.6
2/11/2018,31.5,24,28.8125,79,ESE,3,ESE,11,0
2/12/2018,31.4,26.3,28.3,79,VRB,2,N,9,0
2/13/2018,30.8,25.3,28.29166667,81,N,3,NNE,13,0
2/14/2018,31.4,26.6,28.90833333,78,NNE,5,E,18,0
2/15/2018,31.4,24.6,28.7,82,E,4,NE,19,3.2
2/16/2018,30.8,24.1,27.6875,87,E,3,ENE,20,21.8
2/17/2018,29.8,25,26.70833333,91,VRB,2,S,15,3.1
2/18/2018,30.6,26.1,28.13333333,79,E,3,ENE,15,0.2
2/19/2018,31.7,27.4,29.16666667,75,NNE,4,NNE,13,0
2/20/2018,31,27.2,28.92083333,75,NNE,6,NNE,17,0
2/21/2018,31,24.3,28.4875,74,NNE,4,NNE,14,0
2/22/2018,31.4,26.6,28.22916667,76,NNE,4,NNE,13,0
2/23/2018,31.4,27,28.7,72,E,4,ENE,14,0
2/24/2018,31.6,27.2,29.025,76,E,4,E,13,0
2/25/2018,31.4,24.2,28.54583333,79,VRB,2,SE,10,0
2/26/2018,30.9,25,27.575,84,VRB,3,NNW,18,0
2/27/2018,31.5,24.7,28.82916667,82,VRB,3,ENE,14,0.7
2/28/2018,31.8,27.2,28.83333333,81,VRB,2,NNE,10,0.6
3/1/2018,31.2,26.8,28.94583333,83,NNE,4,NNE,12,0.8
3/2/2018,31.8,24.6,29.13333333,82,E,4,S,19,2.8
3/3/2018,30.3,24,26.02916667,92,VRB,2,NNW,12,2.6
3/4/2018,31.6,24.3,28.03333333,83,VRB,2,ESE,8,0
3/5/2018,31,24.6,28.3125,82,NNW,4,NW,23,TR
3/6/2018,31,26.6,28.52916667,82,NNE,6,NNE,17,TR
3/7/2018,31,23,27.1,88,NW,6,NW,28,44.9
3/8/2018,30.8,26,28.28333333,85,NNW,5,N,14,0
3/9/2018,31.1,27,28.86666667,80,NNW,8,NW,18,0
3/10/2018,31.4,24.2,28.725,82,N,6,NNW,18,10.8
3/11/2018,30.5,25,27.94125,84,N,3,N,12,0
3/12/2018,30.3,24.4,27.72083333,85,NNE,3,N,16,0.5
3/13/2018,30.9,25.4,27.92083333,86,VRB,2,WNW,12,0
3/14/2018,31.1,27.1,28.84166667,80,SW,5,SSW,13,TR
3/15/2018,31.6,25,28.9625,80,WSW,4,W,11,0
3/16/2018,31.1,27,28.64583333,79,NW,4,NW,11,0
3/17/2018,31.2,27.3,28.94166667,78,N,6,N,17,0
3/18/2018,31.2,25,28.72083333,82,NNE,4,NNE,13,0
3/19/2018,31.6,26.2,29.375,81,NE,4,SE,14,3.8
3/20/2018,32,28,29.7,77,E,5,E,15,0
3/21/2018,31.5,24.9,28.5375,80,SSE,3,SSE,14,0
3/22/2018,31.1,25.5,28.025,84,WNW,5,W,15,1.2
3/23/2018,31.5,26.5,28.70833333,81,NW,5,WNW,15,TR
3/24/2018,31.2,25,28.69166667,82,NW,4,NW,19,0
3/25/2018,31.5,24,28.35416667,82,NW,2,WNW,11,1.9
3/26/2018,31.5,25.8,28.5,78,N,3,N,12,TR
3/27/2018,31.4,25.5,28.37916667,80,VRB,0,E,6,0
3/28/2018,32.2,24.5,28.2875,83,VRB,1,W,18,TR
3/29/2018,32.2,24.2,28,83,VRB,0,SSW,8,0
3/30/2018,32,27.2,29.09166667,77,W,5,W,21,0.3
3/31/2018,32,24.2,29.25416667,79,W,4,WNW,30,6.3
4/1/2018,30.6,23.4,27.89166667,83,S,5,SSW,14,19.4
4/2/2018,31.5,24.5,27.81666667,84,VRB,5,S,15,6.2
4/3/2018,31.8,24.1,28.22083333,83,VRB,2,SSE,10,0
4/4/2018,31.9,25.5,28.44583333,80,VRB,2,W,9,0
4/5/2018,32.4,24.5,29.1875,77,WSW,4,SW,16,7
4/6/2018,31.4,24.6,27.725,85,VRB,2,N,23,0.5
4/7/2018,31.7,24.5,28.47916667,82,VRB,1,WNW,10,0
4/8/2018,32.2,25.4,28.40833333,79,VRB,1,NNW,7,0
4/9/2018,32.6,24.7,28.30416667,84,VRB,0,NE,6,13.2
4/10/2018,32,25,29.09583333,81,S,5,SSE,17,3.5
4/11/2018,30.6,23.6,27.14583333,88,W,5,N,23,32.7
4/12/2018,30.2,24.6,27.5875,84,W,7,NNW,26,4.7
4/13/2018,30.7,24.4,27.65,86,WNW,6,NNW,23,9.9
4/14/2018,30.9,26.8,28.79583333,81,W,4,W,13,TR
4/15/2018,31.4,25.4,27.76666667,86,SW,4,W,15,1.4
4/16/2018,31.6,25,28.49166667,83,VRB,2,SW,15,2.8
4/17/2018,31.3,24.1,27.88958333,85,SSW,4,S,17,11.7
4/18/2018,30.3,25.2,27.67083333,85,WSW,6,W,26,6.6
4/19/2018,28.8,24,26.7875,89,SW,5,W,29,27.3
4/20/2018,28.4,24,26.35833333,92,WNW,8,W,34,55.8
4/21/2018,30.2,26.4,28.2125,82,SW,6,WSW,14,0
4/22/2018,30.6,25.4,28.55,83,W,7,W,19,5
4/23/2018,31.8,25.4,29.25416667,80,W,8,W,24,3.6
4/24/2018,31.8,28,29.41666667,80,WNW,7,W,16,0
4/25/2018,31.9,27,29.8,80,WNW,7,W,21,TR
4/26/2018,32.2,27.4,29.5875,81,W,6,W,17,0.8
4/27/2018,32,26.2,29.45833333,83,W,7,W,30,5.3
4/28/2018,31,24.2,26.9625,89,W,4,NNW,22,49.9
4/29/2018,31,24.4,28.5125,85,W,6,WNW,30,13.2
4/30/2018,30.8,27,28.54166667,83,W,9,SW,23,4.2
5/1/2018,31.8,26.4,29.09583333,82,WSW,7,WSW,23,0.3
5/2/2018,31.7,28,29.85833333,78,W,9,W,21,0
5/3/2018,31.5,26.5,29.0875,80,W,8,NW,23,0.5
5/4/2018,30.2,24.9,27.56666667,86,W,8,WNW,30,10.8
5/5/2018,30.6,24.1,28.175,85,WSW,6,W,23,13.9
5/6/2018,31.6,27,29.30416667,81,SW,5,SSW,14,0.3
5/7/2018,31.4,25.2,28.7775,84,WSW,4,SW,12,1.6
5/8/2018,31.2,25.6,27.9125,85,WNW,5,NW,24,5.3
5/9/2018,31.4,25.5,28.3125,83,W,5,WNW,18,0
5/10/2018,31.3,25,27.8875,86,VRB,3,SSW,16,3.3
5/11/2018,30,25,27.7375,86,SSW,5,SW,21,3.4
5/12/2018,31.4,24.6,28.4125,83,SSW,3,S,19,2.3
5/13/2018,31.3,24,27.875,84,VRB,2,N,15,0.2
5/14/2018,31.4,25.5,28.56666667,81,VRB,2,N,9,0
5/15/2018,31.6,27.4,29.29583333,77,SW,4,SW,15,0
5/16/2018,30.7,24.8,28.78333333,81,SSW,5,SSW,19,15.9
5/17/2018,31.4,24.4,27.9125,86,S,4,W,30,19.8
5/18/2018,31.2,24.2,28.275,84,SW,6,SW,29,15.64
5/19/2018,30,24,25.88333333,93,SSW,8,WSW,33,63.8
5/20/2018,30.9,24.1,27.90833333,81,SW,8,WSW,34,18.9
5/21/2018,29.5,24.5,27.05833333,88,VRB,2,NW,18,6.5
5/22/2018,31.5,23.7,28.225,84,SSW,4,W,23,14.3
5/23/2018,31.2,25,28.09166667,85,WNW,7,NNW,30,7
5/24/2018,29.4,24.9,27.675,84,SSW,7,N,31,0.1
5/25/2018,31.2,23.5,28.52083333,81,W,6,NNW,29,5.5
5/26/2018,30,23.6,27.55416667,88,SW,5,WNW,30,33.4
5/27/2018,31,25.8,29.19583333,80,WSW,8,W,29,0.5
5/28/2018,31.4,25.4,28.68333333,82,W,11,W,33,4.1
5/29/2018,31.6,26.8,29.67916667,79,WNW,12,WNW,25,0.7
5/30/2018,31.9,26.5,29.09166667,83,W,9,SW,22,12.7
5/31/2018,30.2,25.4,28.47916667,85,WSW,7,SW,21,2.4
6/1/2018,31.4,27.6,29.19583333,81,WSW,7,WSW,18,1
6/2/2018,31.6,27.6,29.4,78,WSW,8,WSW,18,TR
6/3/2018,31.4,27.2,29.175,76,SW,6,SW,16,0.5
6/4/2018,30.3,23.2,26.75833333,87,SSW,5,WNW,28,46.1
6/5/2018,31.4,25.5,28.57916667,81,SSW,5,SSW,14,TR
6/6/2018,31.2,22.4,26.00833333,89,SSW,5,NW,42,33.1
6/7/2018,30.8,25.9,28.30833333,82,S,5,S,16,0
6/8/2018,31.2,25.9,28.80833333,80,SSW,5,S,14,TR
6/9/2018,30.9,25.1,27.40416667,90,VRB,3,NNW,19,15.1
6/10/2018,30.8,26.9,28.47083333,83,S,4,S,15,0.7
6/11/2018,30.8,27.1,28.43333333,82,S,7,S,15,0.8
6/12/2018,30.8,23.2,27.32083333,81,S,6,W,28,6.2
6/13/2018,30.8,27,28.77083333,80,VRB,3,S,10,0.6
6/14/2018,31.2,26,28.75833333,84,ESE,3,NE,12,0.7
6/15/2018,31.4,22.4,27.56666667,88,SE,3,N,22,31.1
6/16/2018,30.9,24.5,27.8875,83,VRB,2,N,15,0
6/17/2018,31,25.6,28.1625,81,VRB,1,N,9,0
6/18/2018,31.3,24.5,29.1375,77,SE,3,SE,19,8.5
6/19/2018,31.5,23.6,27.85416667,83,SE,6,S,21,30.7
6/20/2018,29.1,24,25.4,94,VRB,2,SSE,15,2.9
6/21/2018,30.9,25,28.21666667,77,SSW,4,S,12,0
6/22/2018,30.1,23,27.02083333,85,VRB,3,W,25,7.8
6/23/2018,31.3,26,28.17083333,81,W,3,SW,11,0
6/24/2018,31.3,24,28.24166667,81,S,5,WNW,32,10.6
6/25/2018,30.6,24.4,27.75833333,83,WNW,3,N,11,13.5
6/26/2018,31,24.4,27.59166667,85,SW,4,NW,21,9.5
6/27/2018,30.4,26.6,28.03333333,81,SW,4,WSW,16,0.2
6/28/2018,31.2,26.6,28.89166667,74,WSW,5,SW,14,0
6/29/2018,31.4,25.6,28.53333333,75,W,4,W,10,0
6/30/2018,31.4,24.3,28.01666667,81,VRB,2,W,10,0
7/1/2018,31.5,23.6,27.76666667,83,VRB,1,WNW,9,0
7/2/2018,31.9,24,27.80416667,82,VRB,0,ESE,6,0
7/3/2018,31.8,24,28.1875,80,VRB,1,ESE,9,0
7/4/2018,32.2,27.1,29.1625,75,VRB,3,SSE,10,0
7/5/2018,31.8,24,28.00416667,82,VRB,2,S,15,0
7/6/2018,32,26.4,28.7625,79,VRB,2,N,13,0
7/7/2018,30.4,24.6,28.075,79,WNW,8,NW,32,9.4
7/8/2018,31.4,24.7,28.11666667,82,W,4,W,22,TR
7/9/2018,31.4,27,28.90833333,77,S,5,SW,13,0
7/10/2018,31.2,27.5,29.19166667,76,SE,4,SSE,10,0
7/11/2018,31.4,26.2,29.19166667,78,ESE,4,ESE,16,0.5
7/12/2018,32.1,22.6,27.11666667,86,SSW,6,W,27,25.1
7/13/2018,30.3,27,28.34166667,79,S,6,S,16,TR
7/14/2018,31.4,27.6,29.15,79,S,7,S,16,0
7/15/2018,31.5,27.8,29.40416667,80,SSE,5,SSE,14,1.4
7/16/2018,30.8,25.6,28.80833333,84,VRB,3,SE,13,0.5
7/17/2018,31.4,25,28.34583333,85,VRB,1,NNE,9,4.1
7/18/2018,30.8,25.4,28.27083333,86,WNW,4,NW,23,14
7/19/2018,30.4,25.2,27.92916667,86,WSW,3,NW,15,4
7/20/2018,30,25,27.39166667,88,VRB,2,SW,13,0.5
7/21/2018,30.2,23,27.2875,88,VRB,3,NNE,15,60
7/22/2018,30,24.6,27.34166667,86,E,4,NW,16,7.7
7/23/2018,29.3,23.8,26.36666667,89,WNW,10,WNW,27,67.2
7/24/2018,29.5,24.3,27.8375,81,W,8,W,29,3.7
7/25/2018,30.9,26.7,28.96666667,77,W,9,W,24,0
7/26/2018,31.4,26,28.96666667,77,NW,12,NW,25,3.1
7/27/2018,30.9,25.8,28.72916667,74,NW,12,NW,27,1.3
7/28/2018,31.1,27,28.95,76,NW,10,NW,22,0
7/29/2018,31.2,24,28.25,77,WNW,5,NNW,16,0
7/30/2018,30.6,23.8,27.4625,79,VRB,2,WSW,11,0
7/31/2018,30.6,26.9,28.4875,75,SSE,5,SSE,12,0
8/1/2018,30.8,27.1,28.9375,76,SSE,5,SSE,14,0
8/2/2018,30.8,25.4,28.98333333,79,SSE,5,SE,14,TR
8/3/2018,31,24,28.47916667,80,SE,3,SE,12,0
8/4/2018,30.9,24.6,27.35416667,84,VRB,2,SW,9,0
8/5/2018,31,23.6,28.45416667,79,SW,6,SW,14,TR
8/6/2018,30.7,24,28.6375,77,SSW,7,SW,15,0
8/7/2018,31,26.8,28.52916667,77,SW,5,SW,16,0
8/8/2018,30.9,25.4,28.23333333,80,SW,4,SW,13,0
8/9/2018,31.2,26.3,27.85,82,SSW,3,SW,10,TR
8/10/2018,30.6,22.5,27.68333333,83,S,3,SW,11,0
8/11/2018,30.7,26.5,28.2375,79,S,5,S,14,0
8/12/2018,30.8,26.6,28.56666667,81,S,8,SSW,19,7.1
8/13/2018,31.2,25,28.43333333,82,S,11,S,23,4.7
8/14/2018,31.2,26.8,28.8625,78,S,11,S,21,0
8/15/2018,30.8,24.5,28.47083333,81,S,7,S,17,TR
8/16/2018,31.2,23,28.93333333,81,S,7,S,17,0
8/17/2018,31.5,21.4,28.66666667,81,S,9,S,20,1.3
8/18/2018,30.2,23.2,27.84583333,82,SSW,7,W,27,8.9
8/19/2018,30.6,26,28.19166667,81,SW,5,SSW,14,0
8/20/2018,31,23.5,28.72083333,79,SSW,6,SW,14,0
8/21/2018,31.1,22.6,28.15,83,SSW,4,SSW,13,0
8/22/2018,31.2,23.6,28.45,82,NW,3,NW,11,0
8/23/2018,31,27,28.82083333,79,N,5,NNW,15,0
8/24/2018,30.9,26.6,27.8875,81,N,2,N,10,0
8/25/2018,31.2,26.8,27.3875,84,VRB,0,N,7,0
8/26/2018,31.2,26.8,27.92583333,83,VRB,2,NW,12,0
8/27/2018,31.2,22.5,28.5125,81,NNW,3,NNW,11,0
8/28/2018,31.6,23,28.50833333,82,VRB,2,NW,13,0
8/29/2018,32,25.6,28.875,80,NNE,2,NNW,10,0
8/30/2018,32.3,24.5,28.41666667,82,VRB,1,NE,9,0
8/31/2018,32,24,28.2,81,VRB,1,NW,9,TR
9/1/2018,32.3,24,28.03333333,81,VRB,1,NNW,9,0
9/2/2018,31.9,25.9,28.56666667,77,VRB,2,WSW,12,TR
9/3/2018,31,23.9,27.55416667,83,VRB,2,S,13,0
9/4/2018,31.4,24,27.87916667,82,VRB,1,W,8,1.2
9/5/2018,31.7,22.6,27.95416667,82,VRB,3,NNW,16,13.8
9/6/2018,31,22.6,26.97916667,83,SSW,7,S,31,28.2
9/7/2018,28.6,23,25.575,90,W,5,SSW,19,2.3
9/8/2018,30.6,26.5,28.1,78,WNW,4,WNW,11,0
9/9/2018,31.2,27.2,28.90833333,75,W,5,W,13,0
9/10/2018,31.4,27.2,29.05833333,76,SW,5,SW,14,0
9/11/2018,31.2,25,28.7375,82,NW,6,NW,15,2.9
9/12/2018,31.4,26,28.6,80,NW,7,WNW,23,4.2
9/13/2018,31.3,25.2,28.80833333,79,WNW,6,WNW,17,4.6
9/14/2018,31,26.4,28.64583333,80,W,7,W,21,0.3
9/15/2018,30.5,22.9,26.54166667,87,W,6,W,27,31.1
9/16/2018,29.3,25.6,27.80416667,80,W,7,WNW,26,TR
9/17/2018,31.3,23.1,27.8625,84,WSW,6,SSW,25,37.8
9/18/2018,30.6,23.9,27.69166667,85,SW,3,SSW,16,16.3
9/19/2018,30.6,22.2,26.69166667,89,W,5,N,27,72.2
9/20/2018,29.5,24.3,27.43333333,84,W,9,W,40,2.9
9/21/2018,29.2,25.3,27.375,83,W,5,WNW,27,TR
9/22/2018,30.6,24.6,27.69583333,85,SSW,3,S,15,5.2
9/23/2018,31.5,23.6,27.725,84,VRB,2,WSW,18,33.8
9/24/2018,30.6,26.8,28.175,81,W,5,SSW,22,1.6
9/25/2018,31.3,26.2,28.87083333,78,W,7,WNW,20,0
9/26/2018,31,24.4,27.24583333,86,W,10,W,26,12.2
9/27/2018,29.7,23.4,26.39166667,89,W,13,WNW,33,81.2
9/28/2018,27.6,23.2,25.5875,92,WNW,12,WNW,35,68.5
9/29/2018,30.4,24.4,28.325,78,W,6,W,23,0.5
9/30/2018,30.8,23.6,28.49583333,80,W,8,WSW,18,29
10/1/2018,29.9,23.3,26.44166667,88,W,10,W,31,42.6
10/2/2018,30.6,24.8,28.52916667,80,W,11,W,30,TR
10/3/2018,31,26.5,29.10416667,77,WNW,11,W,28,0.3
10/4/2018,30.8,24.8,28.4375,81,WNW,14,WNW,33,9.4
10/5/2018,30.8,22.4,27.71666667,84,WNW,14,WNW,40,35
10/6/2018,29.3,25,27.37916667,86,W,11,WNW,33,4.3
10/7/2018,29.5,24.2,27.60833333,87,W,9,WNW,34,18.6
10/8/2018,30.7,25.6,28.79166667,82,WNW,9,NW,33,TR
10/9/2018,31.2,23,28.2125,85,WNW,10,WNW,36,15.2
10/10/2018,31.5,27,28.89166667,81,NNW,8,WNW,17,0
10/11/2018,31,25.1,28.5375,80,NNW,7,NNW,18,0
10/12/2018,30.7,24.6,27.90833333,83,NW,2,NW,10,0
10/13/2018,30.8,24,27.97916667,81,VRB,3,SW,11,0
10/14/2018,31.2,23.4,27.35416667,83,VRB,1,SW,10,0
10/15/2018,30.8,22.9,26.90416667,85,VRB,1,NE,8,0
10/16/2018,31.2,24.2,27.58333333,84,VRB,1,WSW,12,0
10/17/2018,31.8,24.5,27.8875,82,VRB,1,SE,9,9
10/18/2018,30.9,26.2,28.5875,77,N,3,N,9,0
10/19/2018,31.4,25.8,28.54166667,79,VRB,2,ENE,11,TR
10/20/2018,31.4,24.8,27.92083333,85,VRB,2,SSE,15,0.4
10/21/2018,30.4,23.8,26.62083333,88,SSW,4,SSW,22,27.4
10/22/2018,31.1,27.5,28.35,80,W,4,W,15,0
10/23/2018,30,23.6,26.99583333,86,W,7,WNW,22,23.7
10/24/2018,30.1,24.5,27.45,84,W,6,SSW,21,4.2
10/25/2018,31.4,23.5,28.12916667,82,W,7,WNW,20,11.5
10/26/2018,30.1,24,27.28333333,84,SW,7,SW,21,3.2
10/27/2018,29,24.1,26.89166667,87,WSW,8,WSW,25,9.2
10/28/2018,28.2,23.2,25.7,92,W,10,SSW,29,77.6
10/29/2018,30,24.2,27.12916667,86,WSW,8,SW,23,28
10/30/2018,27.4,23.6,25.70833333,92,WNW,6,WSW,25,38.7
10/31/2018,29.8,24.3,26.84583333,89,W,9,W,25,19.6
11/1/2018,30,23.6,27,89,WNW,11,WNW,31,47.7
11/2/2018,28,23.6,26.30416667,91,WNW,6,NNE,18,74.3
11/3/2018,30.5,24.6,28.09583333,82,NW,4,WNW,11,0
11/4/2018,31.4,24.8,27.7125,83,VRB,1,N,12,0.3
11/5/2018,31.5,23.7,27.875,82,VRB,1,W,9,0
11/6/2018,31.2,25,27.825,81,VRB,2,W,12,0
11/7/2018,31.2,24.4,28.1875,80,W,6,W,23,10.5
11/8/2018,29.9,23.6,26.5,89,W,9,NW,30,56.3
11/9/2018,30.5,25.6,27.72083333,83,WNW,11,NW,30,TR
11/10/2018,31.1,24.5,28.45833333,82,W,10,W,31,1.1
11/11/2018,30.5,25.9,28.40416667,81,W,9,W,21,2.7
11/12/2018,30.9,27,28.71666667,77,W,9,W,19,0
11/13/2018,30.7,25,28.67916667,79,W,10,W,29,3.1
11/14/2018,30,25,27.85416667,82,WNW,8,WNW,25,2.9
11/15/2018,30.9,26.6,28.5125,79,WNW,7,WNW,16,0
11/16/2018,30.8,26.6,28.4125,79,W,7,W,16,TR
11/17/2018,31,23.5,28.2875,80,W,8,WNW,24,16.2
11/18/2018,30.5,24.5,28.18333333,83,W,7,W,20,2.9
11/19/2018,30.4,24.9,28.08333333,83,W,6,W,19,2.5
11/20/2018,31.2,25.4,28.53333333,81,W,7,WNW,19,0.3
11/21/2018,30.8,26.1,28.35,82,NW,6,NW,15,2.7
11/22/2018,30.6,23.6,27.45,86,NNW,2,NNW,12,0
11/23/2018,31,25.9,28.20416667,83,S,3,S,11,1.4
11/24/2018,31.4,24,27.95,84,S,3,S,15,0
11/25/2018,31.1,25.8,28.12083333,81,VRB,3,NNW,10,0
11/26/2018,31.3,26.2,28.79166667,79,NNW,3,E,12,1.5
11/27/2018,31.4,24.1,27.47083333,89,VRB,1,NNW,15,27.1
11/28/2018,30.9,23.8,27.60416667,88,SSW,4,S,25,11.9
11/29/2018,31.4,24.2,27.77083333,86,W,4,W,15,25.2
11/30/2018,29.7,24,27.4,87,N,3,W,12,12.9
12/1/2018,31.4,25.2,28.64583333,83,E,3,E,18,6.5
12/2/2018,31.4,24.6,28.02083333,87,E,2,NE,15,9.4
12/3/2018,29.5,23.4,25.80833333,93,VRB,2,NNE,14,6.3
12/4/2018,30.7,25.4,26.775,89,VRB,2,WNW,16,8.8
12/5/2018,30.3,24.5,27.5,86,VRB,3,N,11,0
12/6/2018,30.8,24.6,27.2375,89,VRB,2,NW,21,3.8
12/7/2018,30.4,24,27.15833333,89,WNW,5,WSW,25,27.2
12/8/2018,30.3,25.1,27.9625,85,N,4,N,15,3.5
12/9/2018,31.3,24.2,28.40833333,82,NNE,3,NNE,19,14
12/10/2018,30.6,25,27.70416667,84,N,4,NNE,19,0
12/11/2018,31,24.3,28.59166667,80,N,6,NNW,16,2.3
12/12/2018,29,24,27.30416667,83,WNW,8,SW,24,6.9
12/13/2018,30.6,25.5,28.34166667,82,NW,6,W,23,1.3
